site_type,site_id,name,lat,lon,ports_2026,ports_scaled,annual_kwh,peak_kw,kwh_per_port_day
fleet_depot,parcel_50070010400000010010020000,452,,,,,9058.632,7.742,
fleet_depot,parcel_50070010300000030120000000,591,,,,,0.0,0.0,
fleet_depot,parcel_50070010300000010010010000,456,,,,,3778.224,3.229,
fleet_depot,parcel_50070010200000010020040000,462,,,,,1229.061,1.05,
fleet_depot,parcel_50070010400000010010010000,457,,,,,2549.163,2.179,
fleet_depot,parcel_50070010400000010010030000,421,,,,,2776.767,2.373,
fleet_depot,parcel_50070010200000010020060000,453,,,,,4597.597,3.93,
fleet_depot,parcel_50070011700000010010020000,452,,,,,51210.862,43.77,
fleet_depot,parcel_50070011700000010030000000,452,,,,,6008.741,5.136,
fleet_depot,parcel_50070011700000020010010000,426,,,,,682.811,0.584,
fleet_depot,parcel_50070011700000020020000000,462,,,,,910.415,0.778,
fleet_depot,parcel_50070011700000010050000000,452,,,,,3641.661,3.113,
fleet_depot,parcel_50070011700000030030000000,433,,,,,2321.559,1.984,
fleet_depot,parcel_50070011700000030040000000,433,,,,,5007.284,4.28,
fleet_depot,parcel_50070011700000030020000000,433,,,,,1684.268,1.44,
fleet_depot,parcel_50070011700000030010000000,485,,,,,7465.406,6.381,
fleet_depot,parcel_50070010400000010090000000,464,,,,,6463.949,5.525,
fleet_depot,parcel_50070011700000020010020000,452,,,,,14065.917,12.022,
fleet_depot,parcel_50070011600000010100000000,431,,,,,637.291,0.545,
fleet_depot,parcel_50070011600000010090000000,422,,,,,364.166,0.311,
fleet_depot,parcel_50070011600000010070000000,436,,,,,2048.434,1.751,
fleet_depot,parcel_50070011600000010080000000,484,,,,,1001.457,0.856,
fleet_depot,parcel_50070012400000020110000000,692,,,,,0.0,0.0,
fleet_depot,parcel_50070012400000010030000000,432,,,,,1547.706,1.323,
fleet_depot,parcel_50070012200000020030000000,457,,,,,2367.08,2.023,
fleet_depot,parcel_50070012200000020020000000,431,,,,,9377.278,8.015,
fleet_depot,parcel_50070012200000020060000000,620,,,,,1001.457,0.856,
fleet_depot,parcel_50070012200000020040000000,432,,,,,273.125,0.233,
fleet_depot,parcel_50070011700000010060000000,462,,,,,728.332,0.623,
fleet_depot,parcel_50070012200000010030000000,431,,,,,6008.741,5.136,
fleet_depot,parcel_50070012200000010040000000,431,,,,,6281.866,5.369,
fleet_depot,parcel_50070011800000010010020000,453,,,,,65049.175,55.598,
fleet_depot,parcel_50070011800000010020040000,452,,,,,13610.709,11.633,
fleet_depot,parcel_50070012100000010010000000,426,,,,,728.332,0.623,
fleet_depot,parcel_50070011800000010010010000,452,,,,,3550.62,3.035,
fleet_depot,parcel_50070012400000010020000000,484,,,,,1866.351,1.595,
fleet_depot,parcel_50070012400000010190000000,452,,,,,5007.284,4.28,
fleet_depot,parcel_50070012500000020040000000,414,,,,,13064.46,11.166,
fleet_depot,parcel_50070012500000010010010000,452,,,,,11152.588,9.532,
fleet_depot,parcel_50070012100000010040000000,433,,,,,409.687,0.35,
fleet_depot,parcel_50070012100000010020000000,433,,,,,3140.933,2.685,
fleet_depot,parcel_50070012500000010030010000,415,,,,,10924.984,9.338,
fleet_depot,parcel_50070011800000010020020000,453,,,,,45748.37,39.101,
fleet_depot,parcel_50070011800000010020030000,452,,,,,4187.91,3.579,
fleet_depot,parcel_50070010000000030010000000,852,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000020010230000,484,,,,,682.811,0.584,
fleet_depot,parcel_50070009600000020010220000,546,,,,,3550.62,3.035,
fleet_depot,parcel_50070009600000020010210000,484,,,,,2184.997,1.868,
fleet_depot,parcel_50070010000000020010260000,692,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000010010000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000020010010000,712,,,,,5280.409,4.513,
fleet_depot,parcel_50070009600000020010030000,712,,,,,4597.597,3.93,
fleet_depot,parcel_50070009600000020010040000,710,,,,,3231.974,2.762,
fleet_depot,parcel_50070009600000020010050000,484,,,,,2093.955,1.79,
fleet_depot,parcel_50070009600000020070000000,449,,,,,1593.227,1.362,
fleet_depot,parcel_50070007800000030010000000,710,,,,,5872.179,5.019,
fleet_depot,parcel_50070009600000020010080000,485,,,,,2549.163,2.179,
fleet_depot,parcel_50070009600000020010090000,712,,,,,15067.374,12.878,
fleet_depot,parcel_50070009600000020060000000,484,,,,,3641.661,3.113,
fleet_depot,parcel_50070007800000030020000000,449,,,,,7010.198,5.992,
fleet_depot,parcel_50070007800000030070000000,534,,,,,2549.163,2.179,
fleet_depot,parcel_50070010200000010020050000,421,,,,,1911.872,1.634,
fleet_depot,parcel_50070010300000010030000000,650,,,,,91.042,0.078,
fleet_depot,parcel_50070010200000010020030000,452,,,,,19801.533,16.924,
fleet_depot,parcel_50070009500000010010210000,462,,,,,1183.54,1.012,
fleet_depot,parcel_50070009500000010010220000,454,,,,,41833.584,35.755,
fleet_depot,parcel_50070010200000010020010000,452,,,,,38100.881,32.565,
fleet_depot,parcel_50070009500000010010010000,431,,,,,8193.738,7.003,
fleet_depot,parcel_50070009400000010010000000,434,,,,,1183.54,1.012,
fleet_depot,parcel_50070009400000010150000000,484,,,,,364.166,0.311,
fleet_depot,parcel_50070009400000010220000000,415,,,,,13383.105,11.439,
fleet_depot,parcel_50070007900000060080010000,456,,,,,4096.869,3.502,
fleet_depot,parcel_50070009400000030300000000,483,,,,,1183.54,1.012,
fleet_depot,parcel_50070008000000030010000000,464,,,,,591.77,0.506,
fleet_depot,parcel_50070007900000060080020000,452,,,,,13246.543,11.322,
fleet_depot,parcel_50070007200000080010000000,426,,,,,637.291,0.545,
fleet_depot,parcel_50070007900000040010000000,421,,,,,773.853,0.661,
fleet_depot,parcel_50070007900000030010000000,456,,,,,4597.597,3.93,
fleet_depot,parcel_50070007900000050010010000,485,,,,,1092.498,0.934,
fleet_depot,parcel_50070007900000010030000000,620,,,,,637.291,0.545,
fleet_depot,parcel_50070007900000100010000000,415,,,,,8057.176,6.886,
fleet_depot,parcel_50070007900000010020010000,465,,,,,1775.31,1.517,
fleet_depot,parcel_50070007900000010010000000,464,,,,,2230.518,1.906,
fleet_depot,parcel_50070007900000010020020000,464,,,,,3459.578,2.957,
fleet_depot,parcel_50070007900000020010020000,485,,,,,2276.038,1.945,
fleet_depot,parcel_50070007800000020040000000,449,,,,,5462.492,4.669,
fleet_depot,parcel_50070007200000070100000000,455,,,,,10924.984,9.338,
fleet_depot,parcel_50070007200000060020000000,691,,,,,4233.431,3.618,
fleet_depot,parcel_50070007200000050180000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000050170000000,483,,,,,1138.019,0.973,
fleet_depot,parcel_50070007200000050020000000,485,,,,,3823.744,3.268,
fleet_depot,parcel_50070007200000050150000000,484,,,,,1411.144,1.206,
fleet_depot,parcel_50070007200000050160000000,484,,,,,1001.457,0.856,
fleet_depot,parcel_50070007200000050110000000,483,,,,,682.811,0.584,
fleet_depot,parcel_50070007200000050130000000,449,,,,,1411.144,1.206,
fleet_depot,parcel_50070007200000050030000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000050040000000,481,,,,,864.895,0.739,
fleet_depot,parcel_50070007200000050050000000,481,,,,,1274.581,1.089,
fleet_depot,parcel_50070007200000050120000000,449,,,,,2002.914,1.712,
fleet_depot,parcel_50070007200000050060000000,484,,,,,2412.601,2.062,
fleet_depot,parcel_50070007200000050080000000,422,,,,,409.687,0.35,
fleet_depot,parcel_50070007200000040030000000,484,,,,,4734.16,4.046,
fleet_depot,parcel_50070007200000040010000000,485,,,,,1684.268,1.44,
fleet_depot,parcel_50070007200000020160000000,482,,,,,728.332,0.623,
fleet_depot,parcel_50070007200000020120000000,462,,,,,1911.872,1.634,
fleet_depot,parcel_50070007200000020130000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000020110000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000020150000000,483,,,,,864.895,0.739,
fleet_depot,parcel_50070007200000020030000000,484,,,,,1411.144,1.206,
fleet_depot,parcel_50070007200000020200000000,482,,,,,2002.914,1.712,
fleet_depot,parcel_50070007200000020010000000,461,,,,,6281.866,5.369,
fleet_depot,parcel_50070007200000020190000000,457,,,,,1638.748,1.401,
fleet_depot,parcel_50070007200000020180000000,484,,,,,819.374,0.7,
fleet_depot,parcel_50070007200000050010000000,421,,,,,1729.789,1.478,
fleet_depot,parcel_50070007300000060010000000,444,,,,,7556.447,6.459,
fleet_depot,parcel_50070007300000050020010000,462,,,,,1775.31,1.517,
fleet_depot,parcel_50070005900000080010000000,454,,,,,3368.537,2.879,
fleet_depot,parcel_50070005900000070250000000,425,,,,,819.374,0.7,
fleet_depot,parcel_50070005900000070270000000,484,,,,,500.728,0.428,
fleet_depot,parcel_50070005900000070010000000,484,,,,,2276.038,1.945,
fleet_depot,parcel_50070005900000070240000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000010020000000,456,,,,,6236.345,5.33,
fleet_depot,parcel_50070005800000040010130000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040100020000,485,,,,,2412.601,2.062,
fleet_depot,parcel_50070005800000050010000000,482,,,,,5872.179,5.019,
fleet_depot,parcel_50070005800000060010000000,484,,,,,955.936,0.817,
fleet_depot,parcel_50070005800000070030110000,464,,,,,4278.952,3.657,
fleet_depot,parcel_50070005800000070030130000,464,,,,,136.562,0.117,
fleet_depot,parcel_50070005800000070030120000,464,,,,,136.562,0.117,
fleet_depot,parcel_50070005800000070010020000,486,,,,,2276.038,1.945,
fleet_depot,parcel_50070005800000070050000000,482,,,,,2139.476,1.829,
fleet_depot,parcel_50070007300000030010000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007300000030020000000,482,,,,,1684.268,1.44,
fleet_depot,parcel_50070007300000030030000000,484,,,,,500.728,0.428,
fleet_depot,parcel_50070007300000050030000000,485,,,,,546.249,0.467,
fleet_depot,parcel_50070007300000020030000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007300000020010000000,433,,,,,2093.955,1.79,
fleet_depot,parcel_50070007300000090120000000,464,,,,,4961.763,4.241,
fleet_depot,parcel_50070007300000110020000000,457,,,,,1229.061,1.05,
fleet_depot,parcel_50070007300000110050000000,484,,,,,1229.061,1.05,
fleet_depot,parcel_50070007800000020060000000,449,,,,,4552.077,3.891,
fleet_depot,parcel_50070007800000010010020000,710,,,,,16933.725,14.473,
fleet_depot,parcel_50070007700000060010010000,650,,,,,91.042,0.078,
fleet_depot,parcel_50070007700000060030000000,714,,,,,1638.748,1.401,
fleet_depot,parcel_50070007300000100030010000,484,,,,,1046.978,0.895,
fleet_depot,parcel_50070007800000010010010000,710,,,,,7875.093,6.731,
fleet_depot,parcel_50070005700000020010000000,612,,,,,8922.07,7.626,
fleet_depot,parcel_50070005700000040010000000,873,,,,,91.042,0.078,
fleet_depot,parcel_50070007300000090040000000,484,,,,,2093.955,1.79,
fleet_depot,parcel_50070007300000010110000000,464,,,,,10424.255,8.91,
fleet_depot,parcel_50070005800000010020000000,484,,,,,1729.789,1.478,
fleet_depot,parcel_50070005800000010040000000,423,,,,,409.687,0.35,
fleet_depot,parcel_50070005800000010030000000,483,,,,,546.249,0.467,
fleet_depot,parcel_50070005800000010010000000,590,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000020010030000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000020010010000,462,,,,,1820.831,1.556,
fleet_depot,parcel_50070005800000030070000000,484,,,,,318.645,0.272,
fleet_depot,parcel_50070005800000030040000000,484,,,,,1046.978,0.895,
fleet_depot,parcel_50070005800000030030000000,421,,,,,864.895,0.739,
fleet_depot,parcel_50070005800000030020000000,484,,,,,819.374,0.7,
fleet_depot,parcel_50070005800000020010020000,544,,,,,20484.345,17.508,
fleet_depot,parcel_50070005800000020010020099,837,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020070000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070004200000020050000000,710,,,,,8239.259,7.042,
fleet_depot,parcel_50070005300000040010000000,661,,,,,2594.684,2.218,
fleet_depot,parcel_50070002200000010010010000,650,,,,,591.77,0.506,
fleet_depot,parcel_50070004300000010030000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000010010000000,421,,,,,2640.204,2.257,
fleet_depot,parcel_50070004300000010050000000,650,,,,,1001.457,0.856,
fleet_depot,parcel_50070004300000010060000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000010010030000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000020110000000,570,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000010020000000,570,,,,,1138.019,0.973,
fleet_depot,parcel_50070005200000010010020000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000010010010000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020040000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020030000000,482,,,,,4187.91,3.579,
fleet_depot,parcel_50070005200000030010120000,448,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040010020000,448,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040020020000,421,,,,,1911.872,1.634,
fleet_depot,parcel_50070005200000030170000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000030140000000,464,,,,,5325.93,4.552,
fleet_depot,parcel_50070005200000030160000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000030020000000,464,,,,,2549.163,2.179,
fleet_depot,parcel_50070004300000020040000000,455,,,,,1547.706,1.323,
fleet_depot,parcel_50070005200000030050020000,484,,,,,2230.518,1.906,
fleet_depot,parcel_50070004300000030010000000,421,,,,,3550.62,3.035,
fleet_depot,parcel_50070004400000090010020000,457,,,,,1684.268,1.44,
fleet_depot,parcel_50070004300000020080000000,486,,,,,1138.019,0.973,
fleet_depot,parcel_50070004300000020050220000,454,,,,,11880.92,10.155,
fleet_depot,parcel_50070004300000020010020000,464,,,,,6190.824,5.291,
fleet_depot,parcel_50070004300000020120000000,570,,,,,2913.329,2.49,
fleet_depot,parcel_50070003700000010030000000,570,,,,,0.0,0.0,
fleet_depot,parcel_50070003700000010040010000,440,,,,,364.166,0.311,
fleet_depot,parcel_50070004400000020020000000,481,,,,,6372.907,5.447,
fleet_depot,parcel_50070004400000010010020000,457,,,,,1320.102,1.128,
fleet_depot,parcel_50070004400000010010120000,465,,,,,2458.121,2.101,
fleet_depot,parcel_50070004400000020010030000,484,,,,,591.77,0.506,
fleet_depot,parcel_50070004400000020010110000,464,,,,,2139.476,1.829,
fleet_depot,parcel_50070004400000020010020000,457,,,,,4096.869,3.502,
fleet_depot,parcel_50070003600000010060000000,485,,,,,4369.994,3.735,
fleet_depot,parcel_50070003600000010070000000,872,,,,,0.0,0.0,
fleet_depot,parcel_50070003500000010010000000,452,,,,,6646.032,5.68,
fleet_depot,parcel_50070003500000050120000000,484,,,,,546.249,0.467,
fleet_depot,parcel_50070004400000060030000000,620,,,,,1456.665,1.245,
fleet_depot,parcel_50070004400000060020000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070004400000070010000000,591,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000030150000000,484,,,,,1092.498,0.934,
fleet_depot,parcel_50070005000000020010000000,682,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000040110000000,484,,,,,910.415,0.778,
fleet_depot,parcel_50070005900000040010000000,593,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000010050000000,642,,,,,2230.518,1.906,
fleet_depot,parcel_50070005100000010010000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000010180010000,485,,,,,1274.581,1.089,
fleet_depot,parcel_50070005100000010180020000,421,,,,,455.208,0.389,
fleet_depot,parcel_50070005200000030060000000,456,,,,,8466.862,7.237,
fleet_depot,parcel_50070005200000030050010000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000040100000000,422,,,,,4096.869,3.502,
fleet_depot,parcel_50070005200000040060020000,482,,,,,1365.623,1.167,
fleet_depot,parcel_50070005100000060010000000,462,,,,,1183.54,1.012,
fleet_depot,parcel_50070005900000030260000000,482,,,,,500.728,0.428,
fleet_depot,parcel_50070005900000030010000000,484,,,,,1274.581,1.089,
fleet_depot,parcel_50070005200000040110000000,472,,,,,1229.061,1.05,
fleet_depot,parcel_50070005200000040040000000,449,,,,,4005.827,3.424,
fleet_depot,parcel_50070005200000030150000000,484,,,,,6691.553,5.719,
fleet_depot,parcel_50070005200000030200000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000020280000000,482,,,,,864.895,0.739,
fleet_depot,parcel_50070005900000020210000000,484,,,,,1638.748,1.401,
fleet_depot,parcel_50070005900000070200000000,465,,,,,6190.824,5.291,
fleet_depot,parcel_50070005900000070090000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000030220000000,650,,,,,364.166,0.311,
fleet_depot,parcel_50070005900000030250000000,464,,,,,409.687,0.35,
fleet_depot,parcel_50070005900000060010000000,421,,,,,1092.498,0.934,
fleet_depot,parcel_50070005900000070130000000,486,,,,,1092.498,0.934,
fleet_depot,parcel_50070005900000070160000000,483,,,,,773.853,0.661,
fleet_depot,parcel_50070007200000030010000000,484,,,,,773.853,0.661,
fleet_depot,parcel_50070005900000060210000000,464,,,,,773.853,0.661,
fleet_depot,parcel_50070007200000030240000000,484,,,,,2913.329,2.49,
fleet_depot,parcel_50070007200000030260000000,482,,,,,2139.476,1.829,
fleet_depot,parcel_50070007200000030030000000,484,,,,,864.895,0.739,
fleet_depot,parcel_50070007200000030020000000,484,,,,,1547.706,1.323,
fleet_depot,parcel_50070007200000030280000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000030270000000,486,,,,,455.208,0.389,
fleet_depot,parcel_50070007200000030230020000,483,,,,,864.895,0.739,
fleet_depot,parcel_50070007200000030190000000,482,,,,,1820.831,1.556,
fleet_depot,parcel_50070007200000030180010000,482,,,,,1046.978,0.895,
fleet_depot,parcel_50070007200000030070000000,464,,,,,1138.019,0.973,
fleet_depot,parcel_50070007200000030200000000,485,,,,,2867.808,2.451,
fleet_depot,parcel_50070007200000030060000000,464,,,,,773.853,0.661,
fleet_depot,parcel_50070007200000030120000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000060180000000,642,,,,,1957.393,1.673,
fleet_depot,parcel_50070006000000010170000000,483,,,,,591.77,0.506,
fleet_depot,parcel_50070006000000010160000000,483,,,,,1046.978,0.895,
fleet_depot,parcel_50070006000000060180000000,483,,,,,637.291,0.545,
fleet_depot,parcel_50070007100000010090000000,482,,,,,1411.144,1.206,
fleet_depot,parcel_50070007100000010080000000,483,,,,,1001.457,0.856,
fleet_depot,parcel_50070007100000010150000000,483,,,,,955.936,0.817,
fleet_depot,parcel_50070007100000010100000000,484,,,,,273.125,0.233,
fleet_depot,parcel_50070007100000010130000000,481,,,,,1502.185,1.284,
fleet_depot,parcel_50070007100000010140000000,484,,,,,591.77,0.506,
fleet_depot,parcel_50070007100000050020000000,484,,,,,591.77,0.506,
fleet_depot,parcel_50070007100000050010000000,484,,,,,455.208,0.389,
fleet_depot,parcel_50070007100000060090000000,483,,,,,1684.268,1.44,
fleet_depot,parcel_50070007100000060110000000,483,,,,,773.853,0.661,
fleet_depot,parcel_50070007100000060080000000,449,,,,,1820.831,1.556,
fleet_depot,parcel_50070007100000060070000000,484,,,,,1911.872,1.634,
fleet_depot,parcel_50070007100000060050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000010190010000,422,,,,,1274.581,1.089,
fleet_depot,parcel_50070007100000010180000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000010170000000,483,,,,,1001.457,0.856,
fleet_depot,parcel_50070007100000010160000000,483,,,,,773.853,0.661,
fleet_depot,parcel_50070007100000010070000000,464,,,,,500.728,0.428,
fleet_depot,parcel_50070007100000010190020000,484,,,,,3323.016,2.84,
fleet_depot,parcel_50070007100000010050000000,482,,,,,2139.476,1.829,
fleet_depot,parcel_50070007100000010040000000,455,,,,,3231.974,2.762,
fleet_depot,parcel_50070007100000010220000000,484,,,,,1638.748,1.401,
fleet_depot,parcel_50070007100000060010000000,430,,,,,637.291,0.545,
fleet_depot,parcel_50070007200000040090000000,433,,,,,2458.121,2.101,
fleet_depot,parcel_50070007200000030160000000,484,,,,,955.936,0.817,
fleet_depot,parcel_50070007200000030150000000,482,,,,,1957.393,1.673,
fleet_depot,parcel_50070007200000030170000000,425,,,,,500.728,0.428,
fleet_depot,parcel_50070007200000040040000000,835,,,,,3459.578,2.957,
fleet_depot,parcel_50070007200000040050000000,464,,,,,1729.789,1.478,
fleet_depot,parcel_50070007200000040130000000,484,,,,,1911.872,1.634,
fleet_depot,parcel_50070007200000040100000000,484,,,,,773.853,0.661,
fleet_depot,parcel_50070007100000060260000000,534,,,,,1320.102,1.128,
fleet_depot,parcel_50070007100000060230000000,484,,,,,500.728,0.428,
fleet_depot,parcel_50070007100000060210000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000060060000000,632,,,,,3732.703,3.19,
fleet_depot,parcel_50070007100000060200000000,465,,,,,546.249,0.467,
fleet_depot,parcel_50070007100000050200000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000010060000000,620,,,,,955.936,0.817,
fleet_depot,parcel_50070008000000010050000000,620,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000040150000000,449,,,,,2503.642,2.14,
fleet_depot,parcel_50070008000000060030000000,483,,,,,1320.102,1.128,
fleet_depot,parcel_50070008000000050150000000,681,,,,,2640.204,2.257,
fleet_depot,parcel_50070007100000050130000000,425,,,,,1365.623,1.167,
fleet_depot,parcel_50070007100000090020000000,484,,,,,1729.789,1.478,
fleet_depot,parcel_50070007100000090050000000,483,,,,,955.936,0.817,
fleet_depot,parcel_50070007100000100010000000,471,,,,,1593.227,1.362,
fleet_depot,parcel_50070007100000100040000000,632,,,,,773.853,0.661,
fleet_depot,parcel_50070007100000100020000000,464,,,,,1001.457,0.856,
fleet_depot,parcel_50070007100000040070000000,483,,,,,1320.102,1.128,
fleet_depot,parcel_50070007100000040090000000,483,,,,,910.415,0.778,
fleet_depot,parcel_50070007100000040100000000,464,,,,,546.249,0.467,
fleet_depot,parcel_50070007100000040080000000,483,,,,,1138.019,0.973,
fleet_depot,parcel_50070007100000040060000000,471,,,,,2276.038,1.945,
fleet_depot,parcel_50070007000000060190000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000060200000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000060030000000,482,,,,,6281.866,5.369,
fleet_depot,parcel_50070007000000060010020000,534,,,,,2230.518,1.906,
fleet_depot,parcel_50070007000000060020000000,464,,,,,6327.386,5.408,
fleet_depot,parcel_50070007100000040010020000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000040010010000,465,,,,,1547.706,1.323,
fleet_depot,parcel_50070007100000030050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000030030000000,483,,,,,1638.748,1.401,
fleet_depot,parcel_50070007100000020120000000,620,,,,,2549.163,2.179,
fleet_depot,parcel_50070007100000030070000000,464,,,,,2458.121,2.101,
fleet_depot,parcel_50070007100000050120000000,464,,,,,1820.831,1.556,
fleet_depot,parcel_50070007100000050110000000,483,,,,,910.415,0.778,
fleet_depot,parcel_50070007100000050100000000,465,,,,,1092.498,0.934,
fleet_depot,parcel_50070007100000050080000000,662,,,,,5963.22,5.097,
fleet_depot,parcel_50070007100000050090000000,483,,,,,1001.457,0.856,
fleet_depot,parcel_50070007100000020150000000,464,,,,,1729.789,1.478,
fleet_depot,parcel_50070007100000050070000000,483,,,,,773.853,0.661,
fleet_depot,parcel_50070007100000050170020000,425,,,,,2731.246,2.334,
fleet_depot,parcel_50070007100000050050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000050040000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000020180000000,482,,,,,2276.038,1.945,
fleet_depot,parcel_50070007100000020190000000,465,,,,,2594.684,2.218,
fleet_depot,parcel_50070007100000020050000000,652,,,,,21986.53,18.792,
fleet_depot,parcel_50070006000000050120000000,465,,,,,955.936,0.817,
fleet_depot,parcel_50070006000000020050040000,483,,,,,1820.831,1.556,
fleet_depot,parcel_50070006000000020080000000,612,,,,,23443.194,20.037,
fleet_depot,parcel_50070006000000030090010000,483,,,,,1411.144,1.206,
fleet_depot,parcel_50070006000000030100000000,483,,,,,773.853,0.661,
fleet_depot,parcel_50070006100000010120000000,464,,,,,1320.102,1.128,
fleet_depot,parcel_50070006100000010110000000,465,,,,,3414.057,2.918,
fleet_depot,parcel_50070006100000010100000000,483,,,,,1001.457,0.856,
fleet_depot,parcel_50070006100000060050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070006100000060060000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070006100000060100000000,484,,,,,182.083,0.156,
fleet_depot,parcel_50070006100000060130000000,620,,,,,2913.329,2.49,
fleet_depot,parcel_50070006100000060150000000,483,,,,,728.332,0.623,
fleet_depot,parcel_50070006100000060010000000,464,,,,,1183.54,1.012,
fleet_depot,parcel_50070006000000040070000000,484,,,,,864.895,0.739,
fleet_depot,parcel_50070006000000040060000000,484,,,,,546.249,0.467,
fleet_depot,parcel_50070007000000010150000000,482,,,,,2640.204,2.257,
fleet_depot,parcel_50070007000000010160000000,620,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000010020000000,483,,,,,1001.457,0.856,
fleet_depot,parcel_50070007000000010010000000,620,,,,,3459.578,2.957,
fleet_depot,parcel_50070007000000010130000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000010120000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000060040000000,421,,,,,591.77,0.506,
fleet_depot,parcel_50070007000000010110020000,482,,,,,2002.914,1.712,
fleet_depot,parcel_50070007000000010100000000,481,,,,,4506.556,3.852,
fleet_depot,parcel_50070007000000010090000000,481,,,,,1638.748,1.401,
fleet_depot,parcel_50070007000000060150000000,482,,,,,3550.62,3.035,
fleet_depot,parcel_50070007000000060070000000,481,,,,,1274.581,1.089,
fleet_depot,parcel_50070007000000060050020000,511,,,,,11016.025,9.415,
fleet_depot,parcel_50070007000000060080000000,481,,,,,1547.706,1.323,
fleet_depot,parcel_50070007000000010060000000,481,,,,,2958.85,2.529,
fleet_depot,parcel_50070007000000020370000000,481,,,,,2822.287,2.412,
fleet_depot,parcel_50070007000000020360000000,481,,,,,1729.789,1.478,
fleet_depot,parcel_50070007000000020350000000,481,,,,,1911.872,1.634,
fleet_depot,parcel_50070007000000010050000000,481,,,,,4187.91,3.579,
fleet_depot,parcel_50070007000000010080000000,482,,,,,3869.265,3.307,
fleet_depot,parcel_50070007000000010030000000,464,,,,,9286.236,7.937,
fleet_depot,parcel_50070007000000020380000000,482,,,,,2458.121,2.101,
fleet_depot,parcel_50070007000000020310000000,484,,,,,3368.537,2.879,
fleet_depot,parcel_50070007000000020290000000,481,,,,,3596.141,3.074,
fleet_depot,parcel_50070007000000020280000000,481,,,,,1183.54,1.012,
fleet_depot,parcel_50070007000000020040000000,464,,,,,546.249,0.467,
fleet_depot,parcel_50070007000000020030010000,464,,,,,864.895,0.739,
fleet_depot,parcel_50070007000000020340000000,481,,,,,6782.594,5.797,
fleet_depot,parcel_50070006100000050110000000,463,,,,,32092.14,27.429,
fleet_depot,parcel_50070006100000060070000000,620,,,,,4643.118,3.968,
fleet_depot,parcel_50070006100000060080000000,534,,,,,2048.434,1.751,
fleet_depot,parcel_50070006100000020100010000,464,,,,,2048.434,1.751,
fleet_depot,parcel_50070006100000020080000000,461,,,,,2776.767,2.373,
