site_type,site_id,name,lat,lon,ports_2026,ports_scaled,annual_kwh,peak_kw,kwh_per_port_day
fleet_depot,parcel_50070008100000110090000000,483,,,,,210.956,0.18,
fleet_depot,parcel_50070010700000010030000000,642,,,,,1887.502,1.607,
fleet_depot,parcel_50070010600000010080020000,710,,,,,38382.915,32.68,
fleet_depot,parcel_50070009100000050020000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070010700000010010000000,612,,,,,5829.051,4.963,
fleet_depot,parcel_50070008300000020230000000,822,,,,,0.0,0.0,
fleet_depot,parcel_50070009000000010010000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070010700000010080000000,620,,,,,177.647,0.151,
fleet_depot,parcel_50070011300000020040000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070011300000010010020000,620,,,,,266.471,0.227,
fleet_depot,parcel_50070011400000010010000000,449,,,,,1776.473,1.513,
fleet_depot,parcel_50070011400000010050000000,534,,,,,433.015,0.369,
fleet_depot,parcel_50070011400000010190000000,822,,,,,0.0,0.0,
fleet_depot,parcel_50070011500000010150000099,837,,,,,33.309,0.028,
fleet_depot,parcel_50070011600000010040000000,421,,,,,377.5,0.321,
fleet_depot,parcel_50070011600000010060020000,485,,,,,499.633,0.425,
fleet_depot,parcel_50070010600000010050000000,872,,,,,0.0,0.0,
fleet_depot,parcel_50070010600000010040010000,873,,,,,22.206,0.019,
fleet_depot,parcel_50070010500000080010000000,873,,,,,0.0,0.0,
fleet_depot,parcel_50070010400000010010020000,452,,,,,2209.488,1.881,
fleet_depot,parcel_50070010300000030120000000,591,,,,,0.0,0.0,
fleet_depot,parcel_50070010300000010010010000,456,,,,,921.545,0.785,
fleet_depot,parcel_50070010200000010020040000,462,,,,,299.78,0.255,
fleet_depot,parcel_50070010400000010010010000,457,,,,,621.765,0.529,
fleet_depot,parcel_50070010400000010010030000,421,,,,,677.28,0.577,
fleet_depot,parcel_50070010200000010020060000,453,,,,,1121.398,0.955,
fleet_depot,parcel_50070011700000010010020000,452,,,,,12490.824,10.635,
fleet_depot,parcel_50070011700000010030000000,452,,,,,1465.59,1.248,
fleet_depot,parcel_50070011700000020010010000,426,,,,,166.544,0.142,
fleet_depot,parcel_50070011700000020020000000,462,,,,,222.059,0.189,
fleet_depot,parcel_50070011700000010050000000,452,,,,,888.236,0.756,
fleet_depot,parcel_50070011700000030030000000,433,,,,,566.251,0.482,
fleet_depot,parcel_50070011700000030040000000,433,,,,,1221.325,1.04,
fleet_depot,parcel_50070011700000030020000000,433,,,,,410.809,0.35,
fleet_depot,parcel_50070011700000030010000000,485,,,,,1820.885,1.55,
fleet_depot,parcel_50070010400000010090000000,464,,,,,1576.62,1.342,
fleet_depot,parcel_50070011700000020010020000,452,,,,,3430.813,2.921,
fleet_depot,parcel_50070011600000010100000000,431,,,,,155.441,0.132,
fleet_depot,parcel_50070011600000010090000000,422,,,,,88.824,0.076,
fleet_depot,parcel_50070011600000010070000000,436,,,,,499.633,0.425,
fleet_depot,parcel_50070011600000010080000000,484,,,,,244.265,0.208,
fleet_depot,parcel_50070012400000020110000000,692,,,,,0.0,0.0,
fleet_depot,parcel_50070012400000010030000000,432,,,,,377.5,0.321,
fleet_depot,parcel_50070012200000020030000000,457,,,,,577.354,0.492,
fleet_depot,parcel_50070012200000020020000000,431,,,,,2287.209,1.947,
fleet_depot,parcel_50070012200000020060000000,620,,,,,244.265,0.208,
fleet_depot,parcel_50070012200000020040000000,432,,,,,66.618,0.057,
fleet_depot,parcel_50070011700000010060000000,462,,,,,177.647,0.151,
fleet_depot,parcel_50070012200000010030000000,431,,,,,1465.59,1.248,
fleet_depot,parcel_50070012200000010040000000,431,,,,,1532.208,1.305,
fleet_depot,parcel_50070011800000010010020000,453,,,,,15866.123,13.509,
fleet_depot,parcel_50070011800000010020040000,452,,,,,3319.784,2.827,
fleet_depot,parcel_50070012100000010010000000,426,,,,,177.647,0.151,
fleet_depot,parcel_50070011800000010010010000,452,,,,,866.03,0.737,
fleet_depot,parcel_50070012400000010020000000,484,,,,,455.221,0.388,
fleet_depot,parcel_50070012400000010190000000,452,,,,,1221.325,1.04,
fleet_depot,parcel_50070012500000020040000000,414,,,,,3186.548,2.713,
fleet_depot,parcel_50070012500000010010010000,452,,,,,2720.224,2.316,
fleet_depot,parcel_50070012100000010040000000,433,,,,,99.927,0.085,
fleet_depot,parcel_50070012100000010020000000,433,,,,,766.104,0.652,
fleet_depot,parcel_50070012500000010030010000,415,,,,,2664.709,2.269,
fleet_depot,parcel_50070011800000010020020000,453,,,,,11158.47,9.501,
fleet_depot,parcel_50070011800000010020030000,452,,,,,1021.472,0.87,
fleet_depot,parcel_50070010000000030010000000,852,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000020010230000,484,,,,,166.544,0.142,
fleet_depot,parcel_50070009600000020010220000,546,,,,,866.03,0.737,
fleet_depot,parcel_50070009600000020010210000,484,,,,,532.942,0.454,
fleet_depot,parcel_50070010000000020010260000,692,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000010010000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000020010010000,712,,,,,1287.943,1.097,
fleet_depot,parcel_50070009600000020010030000,712,,,,,1121.398,0.955,
fleet_depot,parcel_50070009600000020010040000,710,,,,,788.31,0.671,
fleet_depot,parcel_50070009600000020010050000,484,,,,,510.736,0.435,
fleet_depot,parcel_50070009600000020070000000,449,,,,,388.603,0.331,
fleet_depot,parcel_50070007800000030010000000,710,,,,,1432.281,1.219,
fleet_depot,parcel_50070009600000020010080000,485,,,,,621.765,0.529,
fleet_depot,parcel_50070009600000020010090000,712,,,,,3675.078,3.129,
fleet_depot,parcel_50070009600000020060000000,484,,,,,888.236,0.756,
fleet_depot,parcel_50070007800000030020000000,449,,,,,1709.855,1.456,
fleet_depot,parcel_50070007800000030070000000,534,,,,,621.765,0.529,
fleet_depot,parcel_50070010200000010020050000,421,,,,,466.324,0.397,
fleet_depot,parcel_50070010300000010030000000,650,,,,,22.206,0.019,
fleet_depot,parcel_50070010200000010020030000,452,,,,,4829.785,4.112,
fleet_depot,parcel_50070009500000010010210000,462,,,,,288.677,0.246,
fleet_depot,parcel_50070009500000010010220000,454,,,,,10203.616,8.688,
fleet_depot,parcel_50070010200000010020010000,452,,,,,9293.173,7.912,
fleet_depot,parcel_50070009500000010010010000,431,,,,,1998.532,1.702,
fleet_depot,parcel_50070009400000010010000000,434,,,,,288.677,0.246,
fleet_depot,parcel_50070009400000010150000000,484,,,,,88.824,0.076,
fleet_depot,parcel_50070009400000010220000000,415,,,,,3264.269,2.779,
fleet_depot,parcel_50070007900000060080010000,456,,,,,999.266,0.851,
fleet_depot,parcel_50070009400000030300000000,483,,,,,288.677,0.246,
fleet_depot,parcel_50070008000000030010000000,464,,,,,144.338,0.123,
fleet_depot,parcel_50070007900000060080020000,452,,,,,3230.96,2.751,
fleet_depot,parcel_50070007200000080010000000,426,,,,,155.441,0.132,
fleet_depot,parcel_50070007900000040010000000,421,,,,,188.75,0.161,
fleet_depot,parcel_50070007900000030010000000,456,,,,,1121.398,0.955,
fleet_depot,parcel_50070007900000050010010000,485,,,,,266.471,0.227,
fleet_depot,parcel_50070007900000010030000000,620,,,,,155.441,0.132,
fleet_depot,parcel_50070007900000100010000000,415,,,,,1965.223,1.673,
fleet_depot,parcel_50070007900000010020010000,465,,,,,433.015,0.369,
fleet_depot,parcel_50070007900000010010000000,464,,,,,544.045,0.463,
fleet_depot,parcel_50070007900000010020020000,464,,,,,843.825,0.718,
fleet_depot,parcel_50070007900000020010020000,485,,,,,555.148,0.473,
fleet_depot,parcel_50070007800000020040000000,449,,,,,1332.355,1.134,
fleet_depot,parcel_50070007200000070100000000,455,,,,,2664.709,2.269,
fleet_depot,parcel_50070007200000060020000000,691,,,,,1032.575,0.879,
fleet_depot,parcel_50070007200000050180000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000050170000000,483,,,,,277.574,0.236,
fleet_depot,parcel_50070007200000050020000000,485,,,,,932.648,0.794,
fleet_depot,parcel_50070007200000050150000000,484,,,,,344.192,0.293,
fleet_depot,parcel_50070007200000050160000000,484,,,,,244.265,0.208,
fleet_depot,parcel_50070007200000050110000000,483,,,,,166.544,0.142,
fleet_depot,parcel_50070007200000050130000000,449,,,,,344.192,0.293,
fleet_depot,parcel_50070007200000050030000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000050040000000,481,,,,,210.956,0.18,
fleet_depot,parcel_50070007200000050050000000,481,,,,,310.883,0.265,
fleet_depot,parcel_50070007200000050120000000,449,,,,,488.53,0.416,
fleet_depot,parcel_50070007200000050060000000,484,,,,,588.457,0.501,
fleet_depot,parcel_50070007200000050080000000,422,,,,,99.927,0.085,
fleet_depot,parcel_50070007200000040030000000,484,,,,,1154.707,0.983,
fleet_depot,parcel_50070007200000040010000000,485,,,,,410.809,0.35,
fleet_depot,parcel_50070007200000020160000000,482,,,,,177.647,0.151,
fleet_depot,parcel_50070007200000020120000000,462,,,,,466.324,0.397,
fleet_depot,parcel_50070007200000020130000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000020110000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000020150000000,483,,,,,210.956,0.18,
fleet_depot,parcel_50070007200000020030000000,484,,,,,344.192,0.293,
fleet_depot,parcel_50070007200000020200000000,482,,,,,488.53,0.416,
fleet_depot,parcel_50070007200000020010000000,461,,,,,1532.208,1.305,
fleet_depot,parcel_50070007200000020190000000,457,,,,,399.706,0.34,
fleet_depot,parcel_50070007200000020180000000,484,,,,,199.853,0.17,
fleet_depot,parcel_50070007200000050010000000,421,,,,,421.912,0.359,
fleet_depot,parcel_50070007300000060010000000,444,,,,,1843.091,1.569,
fleet_depot,parcel_50070007300000050020010000,462,,,,,433.015,0.369,
fleet_depot,parcel_50070005900000080010000000,454,,,,,821.619,0.7,
fleet_depot,parcel_50070005900000070250000000,425,,,,,199.853,0.17,
fleet_depot,parcel_50070005900000070270000000,484,,,,,122.133,0.104,
fleet_depot,parcel_50070005900000070010000000,484,,,,,555.148,0.473,
fleet_depot,parcel_50070005900000070240000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000010020000000,456,,,,,1521.105,1.295,
fleet_depot,parcel_50070005800000040010130000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040100020000,485,,,,,588.457,0.501,
fleet_depot,parcel_50070005800000050010000000,482,,,,,1432.281,1.219,
fleet_depot,parcel_50070005800000060010000000,484,,,,,233.162,0.199,
fleet_depot,parcel_50070005800000070030110000,464,,,,,1043.678,0.889,
fleet_depot,parcel_50070005800000070030130000,464,,,,,33.309,0.028,
fleet_depot,parcel_50070005800000070030120000,464,,,,,33.309,0.028,
fleet_depot,parcel_50070005800000070010020000,486,,,,,555.148,0.473,
fleet_depot,parcel_50070005800000070050000000,482,,,,,521.839,0.444,
fleet_depot,parcel_50070007300000030010000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007300000030020000000,482,,,,,410.809,0.35,
fleet_depot,parcel_50070007300000030030000000,484,,,,,122.133,0.104,
fleet_depot,parcel_50070007300000050030000000,485,,,,,133.235,0.113,
fleet_depot,parcel_50070007300000020030000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007300000020010000000,433,,,,,510.736,0.435,
fleet_depot,parcel_50070007300000090120000000,464,,,,,1210.222,1.03,
fleet_depot,parcel_50070007300000110020000000,457,,,,,299.78,0.255,
fleet_depot,parcel_50070007300000110050000000,484,,,,,299.78,0.255,
fleet_depot,parcel_50070007800000020060000000,449,,,,,1110.295,0.945,
fleet_depot,parcel_50070007800000010010020000,710,,,,,4130.299,3.517,
fleet_depot,parcel_50070007700000060010010000,650,,,,,22.206,0.019,
fleet_depot,parcel_50070007700000060030000000,714,,,,,399.706,0.34,
fleet_depot,parcel_50070007300000100030010000,484,,,,,255.368,0.217,
fleet_depot,parcel_50070007800000010010010000,710,,,,,1920.811,1.635,
fleet_depot,parcel_50070005700000020010000000,612,,,,,2176.179,1.853,
fleet_depot,parcel_50070005700000040010000000,873,,,,,22.206,0.019,
fleet_depot,parcel_50070007300000090040000000,484,,,,,510.736,0.435,
fleet_depot,parcel_50070007300000010110000000,464,,,,,2542.577,2.165,
fleet_depot,parcel_50070005800000010020000000,484,,,,,421.912,0.359,
fleet_depot,parcel_50070005800000010040000000,423,,,,,99.927,0.085,
fleet_depot,parcel_50070005800000010030000000,483,,,,,133.235,0.113,
fleet_depot,parcel_50070005800000010010000000,590,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000020010030000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000020010010000,462,,,,,444.118,0.378,
fleet_depot,parcel_50070005800000030070000000,484,,,,,77.721,0.066,
fleet_depot,parcel_50070005800000030040000000,484,,,,,255.368,0.217,
fleet_depot,parcel_50070005800000030030000000,421,,,,,210.956,0.18,
fleet_depot,parcel_50070005800000030020000000,484,,,,,199.853,0.17,
fleet_depot,parcel_50070005800000020010020000,544,,,,,4996.33,4.254,
fleet_depot,parcel_50070005800000020010020099,837,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020070000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070004200000020050000000,710,,,,,2009.635,1.711,
fleet_depot,parcel_50070005300000040010000000,661,,,,,632.868,0.539,
fleet_depot,parcel_50070002200000010010010000,650,,,,,144.338,0.123,
fleet_depot,parcel_50070004300000010030000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000010010000000,421,,,,,643.971,0.548,
fleet_depot,parcel_50070004300000010050000000,650,,,,,244.265,0.208,
fleet_depot,parcel_50070004300000010060000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000010010030000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000020110000000,570,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000010020000000,570,,,,,277.574,0.236,
fleet_depot,parcel_50070005200000010010020000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000010010010000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020040000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020030000000,482,,,,,1021.472,0.87,
fleet_depot,parcel_50070005200000030010120000,448,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040010020000,448,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040020020000,421,,,,,466.324,0.397,
fleet_depot,parcel_50070005200000030170000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000030140000000,464,,,,,1299.046,1.106,
fleet_depot,parcel_50070005200000030160000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000030020000000,464,,,,,621.765,0.529,
fleet_depot,parcel_50070004300000020040000000,455,,,,,377.5,0.321,
fleet_depot,parcel_50070005200000030050020000,484,,,,,544.045,0.463,
fleet_depot,parcel_50070004300000030010000000,421,,,,,866.03,0.737,
fleet_depot,parcel_50070004400000090010020000,457,,,,,410.809,0.35,
fleet_depot,parcel_50070004300000020080000000,486,,,,,277.574,0.236,
fleet_depot,parcel_50070004300000020050220000,454,,,,,2897.871,2.467,
fleet_depot,parcel_50070004300000020010020000,464,,,,,1510.002,1.286,
fleet_depot,parcel_50070004300000020120000000,570,,,,,710.589,0.605,
fleet_depot,parcel_50070003700000010030000000,570,,,,,0.0,0.0,
fleet_depot,parcel_50070003700000010040010000,440,,,,,88.824,0.076,
fleet_depot,parcel_50070004400000020020000000,481,,,,,1554.414,1.323,
fleet_depot,parcel_50070004400000010010020000,457,,,,,321.986,0.274,
fleet_depot,parcel_50070004400000010010120000,465,,,,,599.56,0.51,
fleet_depot,parcel_50070004400000020010030000,484,,,,,144.338,0.123,
fleet_depot,parcel_50070004400000020010110000,464,,,,,521.839,0.444,
fleet_depot,parcel_50070004400000020010020000,457,,,,,999.266,0.851,
fleet_depot,parcel_50070003600000010060000000,485,,,,,1065.884,0.908,
fleet_depot,parcel_50070003600000010070000000,872,,,,,0.0,0.0,
fleet_depot,parcel_50070003500000010010000000,452,,,,,1621.031,1.38,
fleet_depot,parcel_50070003500000050120000000,484,,,,,133.235,0.113,
fleet_depot,parcel_50070004400000060030000000,620,,,,,355.295,0.303,
fleet_depot,parcel_50070004400000060020000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070004400000070010000000,591,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000030150000000,484,,,,,266.471,0.227,
fleet_depot,parcel_50070005000000020010000000,682,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000040110000000,484,,,,,222.059,0.189,
fleet_depot,parcel_50070005900000040010000000,593,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000010050000000,642,,,,,544.045,0.463,
fleet_depot,parcel_50070005100000010010000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000010180010000,485,,,,,310.883,0.265,
fleet_depot,parcel_50070005100000010180020000,421,,,,,111.03,0.095,
fleet_depot,parcel_50070005200000030060000000,456,,,,,2065.15,1.758,
fleet_depot,parcel_50070005200000030050010000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000040100000000,422,,,,,999.266,0.851,
fleet_depot,parcel_50070005200000040060020000,482,,,,,333.089,0.284,
fleet_depot,parcel_50070005100000060010000000,462,,,,,288.677,0.246,
fleet_depot,parcel_50070005900000030260000000,482,,,,,122.133,0.104,
fleet_depot,parcel_50070005900000030010000000,484,,,,,310.883,0.265,
fleet_depot,parcel_50070005200000040110000000,472,,,,,299.78,0.255,
fleet_depot,parcel_50070005200000040040000000,449,,,,,977.06,0.832,
fleet_depot,parcel_50070005200000030150000000,484,,,,,1632.134,1.39,
fleet_depot,parcel_50070005200000030200000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000020280000000,482,,,,,210.956,0.18,
fleet_depot,parcel_50070005900000020210000000,484,,,,,399.706,0.34,
fleet_depot,parcel_50070005900000070200000000,465,,,,,1510.002,1.286,
fleet_depot,parcel_50070005900000070090000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000030220000000,650,,,,,88.824,0.076,
fleet_depot,parcel_50070005900000030250000000,464,,,,,99.927,0.085,
fleet_depot,parcel_50070005900000060010000000,421,,,,,266.471,0.227,
fleet_depot,parcel_50070005900000070130000000,486,,,,,266.471,0.227,
fleet_depot,parcel_50070005900000070160000000,483,,,,,188.75,0.161,
fleet_depot,parcel_50070007200000030010000000,484,,,,,188.75,0.161,
fleet_depot,parcel_50070005900000060210000000,464,,,,,188.75,0.161,
fleet_depot,parcel_50070007200000030240000000,484,,,,,710.589,0.605,
fleet_depot,parcel_50070007200000030260000000,482,,,,,521.839,0.444,
fleet_depot,parcel_50070007200000030030000000,484,,,,,210.956,0.18,
fleet_depot,parcel_50070007200000030020000000,484,,,,,377.5,0.321,
fleet_depot,parcel_50070007200000030280000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000030270000000,486,,,,,111.03,0.095,
fleet_depot,parcel_50070007200000030230020000,483,,,,,210.956,0.18,
fleet_depot,parcel_50070007200000030190000000,482,,,,,444.118,0.378,
fleet_depot,parcel_50070007200000030180010000,482,,,,,255.368,0.217,
fleet_depot,parcel_50070007200000030070000000,464,,,,,277.574,0.236,
fleet_depot,parcel_50070007200000030200000000,485,,,,,699.486,0.596,
fleet_depot,parcel_50070007200000030060000000,464,,,,,188.75,0.161,
fleet_depot,parcel_50070007200000030120000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000060180000000,642,,,,,477.427,0.406,
fleet_depot,parcel_50070006000000010170000000,483,,,,,144.338,0.123,
fleet_depot,parcel_50070006000000010160000000,483,,,,,255.368,0.217,
fleet_depot,parcel_50070006000000060180000000,483,,,,,155.441,0.132,
fleet_depot,parcel_50070007100000010090000000,482,,,,,344.192,0.293,
fleet_depot,parcel_50070007100000010080000000,483,,,,,244.265,0.208,
fleet_depot,parcel_50070007100000010150000000,483,,,,,233.162,0.199,
fleet_depot,parcel_50070007100000010100000000,484,,,,,66.618,0.057,
fleet_depot,parcel_50070007100000010130000000,481,,,,,366.398,0.312,
fleet_depot,parcel_50070007100000010140000000,484,,,,,144.338,0.123,
fleet_depot,parcel_50070007100000050020000000,484,,,,,144.338,0.123,
fleet_depot,parcel_50070007100000050010000000,484,,,,,111.03,0.095,
fleet_depot,parcel_50070007100000060090000000,483,,,,,410.809,0.35,
fleet_depot,parcel_50070007100000060110000000,483,,,,,188.75,0.161,
fleet_depot,parcel_50070007100000060080000000,449,,,,,444.118,0.378,
fleet_depot,parcel_50070007100000060070000000,484,,,,,466.324,0.397,
fleet_depot,parcel_50070007100000060050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000010190010000,422,,,,,310.883,0.265,
fleet_depot,parcel_50070007100000010180000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000010170000000,483,,,,,244.265,0.208,
fleet_depot,parcel_50070007100000010160000000,483,,,,,188.75,0.161,
fleet_depot,parcel_50070007100000010070000000,464,,,,,122.133,0.104,
fleet_depot,parcel_50070007100000010190020000,484,,,,,810.516,0.69,
fleet_depot,parcel_50070007100000010050000000,482,,,,,521.839,0.444,
fleet_depot,parcel_50070007100000010040000000,455,,,,,788.31,0.671,
fleet_depot,parcel_50070007100000010220000000,484,,,,,399.706,0.34,
fleet_depot,parcel_50070007100000060010000000,430,,,,,155.441,0.132,
fleet_depot,parcel_50070007200000040090000000,433,,,,,599.56,0.51,
fleet_depot,parcel_50070007200000030160000000,484,,,,,233.162,0.199,
fleet_depot,parcel_50070007200000030150000000,482,,,,,477.427,0.406,
fleet_depot,parcel_50070007200000030170000000,425,,,,,122.133,0.104,
fleet_depot,parcel_50070007200000040040000000,835,,,,,843.825,0.718,
fleet_depot,parcel_50070007200000040050000000,464,,,,,421.912,0.359,
fleet_depot,parcel_50070007200000040130000000,484,,,,,466.324,0.397,
fleet_depot,parcel_50070007200000040100000000,484,,,,,188.75,0.161,
fleet_depot,parcel_50070007100000060260000000,534,,,,,321.986,0.274,
fleet_depot,parcel_50070007100000060230000000,484,,,,,122.133,0.104,
fleet_depot,parcel_50070007100000060210000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000060060000000,632,,,,,910.442,0.775,
fleet_depot,parcel_50070007100000060200000000,465,,,,,133.235,0.113,
fleet_depot,parcel_50070007100000050200000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000010060000000,620,,,,,233.162,0.199,
fleet_depot,parcel_50070008000000010050000000,620,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000040150000000,449,,,,,610.663,0.52,
fleet_depot,parcel_50070008000000060030000000,483,,,,,321.986,0.274,
fleet_depot,parcel_50070008000000050150000000,681,,,,,643.971,0.548,
fleet_depot,parcel_50070007100000050130000000,425,,,,,333.089,0.284,
fleet_depot,parcel_50070007100000090020000000,484,,,,,421.912,0.359,
fleet_depot,parcel_50070007100000090050000000,483,,,,,233.162,0.199,
fleet_depot,parcel_50070007100000100010000000,471,,,,,388.603,0.331,
fleet_depot,parcel_50070007100000100040000000,632,,,,,188.75,0.161,
fleet_depot,parcel_50070007100000100020000000,464,,,,,244.265,0.208,
fleet_depot,parcel_50070007100000040070000000,483,,,,,321.986,0.274,
fleet_depot,parcel_50070007100000040090000000,483,,,,,222.059,0.189,
fleet_depot,parcel_50070007100000040100000000,464,,,,,133.235,0.113,
fleet_depot,parcel_50070007100000040080000000,483,,,,,277.574,0.236,
fleet_depot,parcel_50070007100000040060000000,471,,,,,555.148,0.473,
fleet_depot,parcel_50070007000000060190000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000060200000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000060030000000,482,,,,,1532.208,1.305,
fleet_depot,parcel_50070007000000060010020000,534,,,,,544.045,0.463,
fleet_depot,parcel_50070007000000060020000000,464,,,,,1543.311,1.314,
fleet_depot,parcel_50070007100000040010020000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000040010010000,465,,,,,377.5,0.321,
fleet_depot,parcel_50070007100000030050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000030030000000,483,,,,,399.706,0.34,
fleet_depot,parcel_50070007100000020120000000,620,,,,,621.765,0.529,
fleet_depot,parcel_50070007100000030070000000,464,,,,,599.56,0.51,
fleet_depot,parcel_50070007100000050120000000,464,,,,,444.118,0.378,
fleet_depot,parcel_50070007100000050110000000,483,,,,,222.059,0.189,
fleet_depot,parcel_50070007100000050100000000,465,,,,,266.471,0.227,
fleet_depot,parcel_50070007100000050080000000,662,,,,,1454.487,1.238,
fleet_depot,parcel_50070007100000050090000000,483,,,,,244.265,0.208,
fleet_depot,parcel_50070007100000020150000000,464,,,,,421.912,0.359,
fleet_depot,parcel_50070007100000050070000000,483,,,,,188.75,0.161,
fleet_depot,parcel_50070007100000050170020000,425,,,,,666.177,0.567,
fleet_depot,parcel_50070007100000050050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000050040000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000020180000000,482,,,,,555.148,0.473,
fleet_depot,parcel_50070007100000020190000000,465,,,,,632.868,0.539,
fleet_depot,parcel_50070007100000020050000000,652,,,,,5362.727,4.566,
fleet_depot,parcel_50070006000000050120000000,465,,,,,233.162,0.199,
fleet_depot,parcel_50070006000000020050040000,483,,,,,444.118,0.378,
fleet_depot,parcel_50070006000000020080000000,612,,,,,5718.022,4.868,
fleet_depot,parcel_50070006000000030090010000,483,,,,,344.192,0.293,
fleet_depot,parcel_50070006000000030100000000,483,,,,,188.75,0.161,
fleet_depot,parcel_50070006100000010120000000,464,,,,,321.986,0.274,
fleet_depot,parcel_50070006100000010110000000,465,,,,,832.722,0.709,
fleet_depot,parcel_50070006100000010100000000,483,,,,,244.265,0.208,
fleet_depot,parcel_50070006100000060050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070006100000060060000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070006100000060100000000,484,,,,,44.412,0.038,
fleet_depot,parcel_50070006100000060130000000,620,,,,,710.589,0.605,
fleet_depot,parcel_50070006100000060150000000,483,,,,,177.647,0.151,
fleet_depot,parcel_50070006100000060010000000,464,,,,,288.677,0.246,
fleet_depot,parcel_50070006000000040070000000,484,,,,,210.956,0.18,
fleet_depot,parcel_50070006000000040060000000,484,,,,,133.235,0.113,
fleet_depot,parcel_50070007000000010150000000,482,,,,,643.971,0.548,
fleet_depot,parcel_50070007000000010160000000,620,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000010020000000,483,,,,,244.265,0.208,
fleet_depot,parcel_50070007000000010010000000,620,,,,,843.825,0.718,
fleet_depot,parcel_50070007000000010130000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000010120000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000060040000000,421,,,,,144.338,0.123,
fleet_depot,parcel_50070007000000010110020000,482,,,,,488.53,0.416,
fleet_depot,parcel_50070007000000010100000000,481,,,,,1099.193,0.936,
fleet_depot,parcel_50070007000000010090000000,481,,,,,399.706,0.34,
fleet_depot,parcel_50070007000000060150000000,482,,,,,866.03,0.737,
fleet_depot,parcel_50070007000000060070000000,481,,,,,310.883,0.265,
fleet_depot,parcel_50070007000000060050020000,511,,,,,2686.915,2.288,
fleet_depot,parcel_50070007000000060080000000,481,,,,,377.5,0.321,
fleet_depot,parcel_50070007000000010060000000,481,,,,,721.692,0.614,
fleet_depot,parcel_50070007000000020370000000,481,,,,,688.383,0.586,
fleet_depot,parcel_50070007000000020360000000,481,,,,,421.912,0.359,
fleet_depot,parcel_50070007000000020350000000,481,,,,,466.324,0.397,
fleet_depot,parcel_50070007000000010050000000,481,,,,,1021.472,0.87,
