site_type,site_id,name,lat,lon,ports_2026,ports_scaled,annual_kwh,peak_kw,kwh_per_port_day
fleet_depot,parcel_50070007000000070150000000,484,,,,,363.868,0.31,
fleet_depot,parcel_50070008000000100050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000100010000000,633,,,,,13172.007,11.215,
fleet_depot,parcel_50070007000000070040020099,837,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000070040020000,414,,,,,25907.372,22.058,
fleet_depot,parcel_50070008000000100080000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000090080010000,465,,,,,388.125,0.33,
fleet_depot,parcel_50070008000000070010000000,642,,,,,9945.714,8.468,
fleet_depot,parcel_50070009300000010100000000,483,,,,,751.993,0.64,
fleet_depot,parcel_50070009300000030010000000,483,,,,,460.899,0.392,
fleet_depot,parcel_50070008100000120090000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070009200000010010000000,483,,,,,242.578,0.207,
fleet_depot,parcel_50070008100000110090000000,483,,,,,460.899,0.392,
fleet_depot,parcel_50070010700000010030000000,642,,,,,4123.833,3.511,
fleet_depot,parcel_50070010600000010080020000,710,,,,,83859.35,71.4,
fleet_depot,parcel_50070009100000050020000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070010700000010010000000,612,,,,,12735.366,10.843,
fleet_depot,parcel_50070008300000020230000000,822,,,,,0.0,0.0,
fleet_depot,parcel_50070009000000010010000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070010700000010080000000,620,,,,,388.125,0.33,
fleet_depot,parcel_50070011300000020040000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070011300000010010020000,620,,,,,582.188,0.496,
fleet_depot,parcel_50070011400000010010000000,449,,,,,3881.254,3.305,
fleet_depot,parcel_50070011400000010050000000,534,,,,,946.056,0.805,
fleet_depot,parcel_50070011400000010190000000,822,,,,,0.0,0.0,
fleet_depot,parcel_50070011500000010150000099,837,,,,,72.774,0.062,
fleet_depot,parcel_50070011600000010040000000,421,,,,,824.767,0.702,
fleet_depot,parcel_50070011600000010060020000,485,,,,,1091.603,0.929,
fleet_depot,parcel_50070010600000010050000000,872,,,,,0.0,0.0,
fleet_depot,parcel_50070010600000010040010000,873,,,,,48.516,0.041,
fleet_depot,parcel_50070010500000080010000000,873,,,,,0.0,0.0,
fleet_depot,parcel_50070010400000010010020000,452,,,,,4827.31,4.11,
fleet_depot,parcel_50070010300000030120000000,591,,,,,0.0,0.0,
fleet_depot,parcel_50070010300000010010010000,456,,,,,2013.401,1.714,
fleet_depot,parcel_50070010200000010020040000,462,,,,,654.962,0.558,
fleet_depot,parcel_50070010400000010010010000,457,,,,,1358.439,1.157,
fleet_depot,parcel_50070010400000010010030000,421,,,,,1479.728,1.26,
fleet_depot,parcel_50070010200000010020060000,453,,,,,2450.042,2.086,
fleet_depot,parcel_50070011700000010010020000,452,,,,,27290.069,23.235,
fleet_depot,parcel_50070011700000010030000000,452,,,,,3202.035,2.726,
fleet_depot,parcel_50070011700000020010010000,426,,,,,363.868,0.31,
fleet_depot,parcel_50070011700000020020000000,462,,,,,485.157,0.413,
fleet_depot,parcel_50070011700000010050000000,452,,,,,1940.627,1.652,
fleet_depot,parcel_50070011700000030030000000,433,,,,,1237.15,1.053,
fleet_depot,parcel_50070011700000030040000000,433,,,,,2668.362,2.272,
fleet_depot,parcel_50070011700000030020000000,433,,,,,897.54,0.764,
fleet_depot,parcel_50070011700000030010000000,485,,,,,3978.286,3.387,
fleet_depot,parcel_50070010400000010090000000,464,,,,,3444.613,2.933,
fleet_depot,parcel_50070011700000020010020000,452,,,,,7495.672,6.382,
fleet_depot,parcel_50070011600000010100000000,431,,,,,339.61,0.289,
fleet_depot,parcel_50070011600000010090000000,422,,,,,194.063,0.165,
fleet_depot,parcel_50070011600000010070000000,436,,,,,1091.603,0.929,
fleet_depot,parcel_50070011600000010080000000,484,,,,,533.672,0.454,
fleet_depot,parcel_50070012400000020110000000,692,,,,,0.0,0.0,
fleet_depot,parcel_50070012400000010030000000,432,,,,,824.767,0.702,
fleet_depot,parcel_50070012200000020030000000,457,,,,,1261.408,1.074,
fleet_depot,parcel_50070012200000020020000000,431,,,,,4997.115,4.255,
fleet_depot,parcel_50070012200000020060000000,620,,,,,533.672,0.454,
fleet_depot,parcel_50070012200000020040000000,432,,,,,145.547,0.124,
fleet_depot,parcel_50070011700000010060000000,462,,,,,388.125,0.33,
fleet_depot,parcel_50070012200000010030000000,431,,,,,3202.035,2.726,
fleet_depot,parcel_50070012200000010040000000,431,,,,,3347.582,2.85,
fleet_depot,parcel_50070011800000010010020000,453,,,,,34664.452,29.514,
fleet_depot,parcel_50070011800000010020040000,452,,,,,7253.094,6.175,
fleet_depot,parcel_50070012100000010010000000,426,,,,,388.125,0.33,
fleet_depot,parcel_50070011800000010010010000,452,,,,,1892.111,1.611,
fleet_depot,parcel_50070012400000010020000000,484,,,,,994.571,0.847,
fleet_depot,parcel_50070012400000010190000000,452,,,,,2668.362,2.272,
fleet_depot,parcel_50070012500000020040000000,414,,,,,6962.0,5.928,
fleet_depot,parcel_50070012500000010010010000,452,,,,,5943.171,5.06,
fleet_depot,parcel_50070012100000010040000000,433,,,,,218.321,0.186,
fleet_depot,parcel_50070012100000010020000000,433,,,,,1673.791,1.425,
fleet_depot,parcel_50070012500000010030010000,415,,,,,5821.881,4.957,
fleet_depot,parcel_50070011800000010020020000,453,,,,,24379.128,20.757,
fleet_depot,parcel_50070011800000010020030000,452,,,,,2231.721,1.9,
fleet_depot,parcel_50070010000000030010000000,852,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000020010230000,484,,,,,363.868,0.31,
fleet_depot,parcel_50070009600000020010220000,546,,,,,1892.111,1.611,
fleet_depot,parcel_50070009600000020010210000,484,,,,,1164.376,0.991,
fleet_depot,parcel_50070010000000020010260000,692,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000010010000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000020010010000,712,,,,,2813.909,2.396,
fleet_depot,parcel_50070009600000020010030000,712,,,,,2450.042,2.086,
fleet_depot,parcel_50070009600000020010040000,710,,,,,1722.307,1.466,
fleet_depot,parcel_50070009600000020010050000,484,,,,,1115.861,0.95,
fleet_depot,parcel_50070009600000020070000000,449,,,,,849.024,0.723,
fleet_depot,parcel_50070007800000030010000000,710,,,,,3129.261,2.664,
fleet_depot,parcel_50070009600000020010080000,485,,,,,1358.439,1.157,
fleet_depot,parcel_50070009600000020010090000,712,,,,,8029.345,6.836,
fleet_depot,parcel_50070009600000020060000000,484,,,,,1940.627,1.652,
fleet_depot,parcel_50070007800000030020000000,449,,,,,3735.707,3.181,
fleet_depot,parcel_50070007800000030070000000,534,,,,,1358.439,1.157,
fleet_depot,parcel_50070010200000010020050000,421,,,,,1018.829,0.867,
fleet_depot,parcel_50070010300000010030000000,650,,,,,48.516,0.041,
fleet_depot,parcel_50070010200000010020030000,452,,,,,10552.16,8.984,
fleet_depot,parcel_50070009500000010010210000,462,,,,,630.704,0.537,
fleet_depot,parcel_50070009500000010010220000,454,,,,,22292.954,18.981,
fleet_depot,parcel_50070010200000010020010000,452,,,,,20303.811,17.287,
fleet_depot,parcel_50070009500000010010010000,431,,,,,4366.411,3.718,
fleet_depot,parcel_50070009400000010010000000,434,,,,,630.704,0.537,
fleet_depot,parcel_50070009400000010150000000,484,,,,,194.063,0.165,
fleet_depot,parcel_50070009400000010220000000,415,,,,,7131.805,6.072,
fleet_depot,parcel_50070007900000060080010000,456,,,,,2183.206,1.859,
fleet_depot,parcel_50070009400000030300000000,483,,,,,630.704,0.537,
fleet_depot,parcel_50070008000000030010000000,464,,,,,315.352,0.268,
fleet_depot,parcel_50070007900000060080020000,452,,,,,7059.031,6.01,
fleet_depot,parcel_50070007200000080010000000,426,,,,,339.61,0.289,
fleet_depot,parcel_50070007900000040010000000,421,,,,,412.383,0.351,
fleet_depot,parcel_50070007900000030010000000,456,,,,,2450.042,2.086,
fleet_depot,parcel_50070007900000050010010000,485,,,,,582.188,0.496,
fleet_depot,parcel_50070007900000010030000000,620,,,,,339.61,0.289,
fleet_depot,parcel_50070007900000100010000000,415,,,,,4293.638,3.656,
fleet_depot,parcel_50070007900000010020010000,465,,,,,946.056,0.805,
fleet_depot,parcel_50070007900000010010000000,464,,,,,1188.634,1.012,
fleet_depot,parcel_50070007900000010020020000,464,,,,,1843.596,1.57,
fleet_depot,parcel_50070007900000020010020000,485,,,,,1212.892,1.033,
fleet_depot,parcel_50070007800000020040000000,449,,,,,2910.941,2.478,
fleet_depot,parcel_50070007200000070100000000,455,,,,,5821.881,4.957,
fleet_depot,parcel_50070007200000060020000000,691,,,,,2255.979,1.921,
fleet_depot,parcel_50070007200000050180000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000050170000000,483,,,,,606.446,0.516,
fleet_depot,parcel_50070007200000050020000000,485,,,,,2037.658,1.735,
fleet_depot,parcel_50070007200000050150000000,484,,,,,751.993,0.64,
fleet_depot,parcel_50070007200000050160000000,484,,,,,533.672,0.454,
fleet_depot,parcel_50070007200000050110000000,483,,,,,363.868,0.31,
fleet_depot,parcel_50070007200000050130000000,449,,,,,751.993,0.64,
fleet_depot,parcel_50070007200000050030000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000050040000000,481,,,,,460.899,0.392,
fleet_depot,parcel_50070007200000050050000000,481,,,,,679.219,0.578,
fleet_depot,parcel_50070007200000050120000000,449,,,,,1067.345,0.909,
fleet_depot,parcel_50070007200000050060000000,484,,,,,1285.665,1.095,
fleet_depot,parcel_50070007200000050080000000,422,,,,,218.321,0.186,
fleet_depot,parcel_50070007200000040030000000,484,,,,,2522.815,2.148,
fleet_depot,parcel_50070007200000040010000000,485,,,,,897.54,0.764,
fleet_depot,parcel_50070007200000020160000000,482,,,,,388.125,0.33,
fleet_depot,parcel_50070007200000020120000000,462,,,,,1018.829,0.867,
fleet_depot,parcel_50070007200000020130000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000020110000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000020150000000,483,,,,,460.899,0.392,
fleet_depot,parcel_50070007200000020030000000,484,,,,,751.993,0.64,
fleet_depot,parcel_50070007200000020200000000,482,,,,,1067.345,0.909,
fleet_depot,parcel_50070007200000020010000000,461,,,,,3347.582,2.85,
fleet_depot,parcel_50070007200000020190000000,457,,,,,873.282,0.744,
fleet_depot,parcel_50070007200000020180000000,484,,,,,436.641,0.372,
fleet_depot,parcel_50070007200000050010000000,421,,,,,921.798,0.785,
fleet_depot,parcel_50070007300000060010000000,444,,,,,4026.801,3.429,
fleet_depot,parcel_50070007300000050020010000,462,,,,,946.056,0.805,
fleet_depot,parcel_50070005900000080010000000,454,,,,,1795.08,1.528,
fleet_depot,parcel_50070005900000070250000000,425,,,,,436.641,0.372,
fleet_depot,parcel_50070005900000070270000000,484,,,,,266.836,0.227,
fleet_depot,parcel_50070005900000070010000000,484,,,,,1212.892,1.033,
fleet_depot,parcel_50070005900000070240000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000010020000000,456,,,,,3323.324,2.83,
fleet_depot,parcel_50070005800000040010130000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040100020000,485,,,,,1285.665,1.095,
fleet_depot,parcel_50070005800000050010000000,482,,,,,3129.261,2.664,
fleet_depot,parcel_50070005800000060010000000,484,,,,,509.415,0.434,
fleet_depot,parcel_50070005800000070030110000,464,,,,,2280.237,1.941,
fleet_depot,parcel_50070005800000070030130000,464,,,,,72.774,0.062,
fleet_depot,parcel_50070005800000070030120000,464,,,,,72.774,0.062,
fleet_depot,parcel_50070005800000070010020000,486,,,,,1212.892,1.033,
fleet_depot,parcel_50070005800000070050000000,482,,,,,1140.118,0.971,
fleet_depot,parcel_50070007300000030010000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007300000030020000000,482,,,,,897.54,0.764,
fleet_depot,parcel_50070007300000030030000000,484,,,,,266.836,0.227,
fleet_depot,parcel_50070007300000050030000000,485,,,,,291.094,0.248,
fleet_depot,parcel_50070007300000020030000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007300000020010000000,433,,,,,1115.861,0.95,
fleet_depot,parcel_50070007300000090120000000,464,,,,,2644.104,2.251,
fleet_depot,parcel_50070007300000110020000000,457,,,,,654.962,0.558,
fleet_depot,parcel_50070007300000110050000000,484,,,,,654.962,0.558,
fleet_depot,parcel_50070007800000020060000000,449,,,,,2425.784,2.065,
fleet_depot,parcel_50070007800000010010020000,710,,,,,9023.916,7.683,
fleet_depot,parcel_50070007700000060010010000,650,,,,,48.516,0.041,
fleet_depot,parcel_50070007700000060030000000,714,,,,,873.282,0.744,
fleet_depot,parcel_50070007300000100030010000,484,,,,,557.93,0.475,
fleet_depot,parcel_50070007800000010010010000,710,,,,,4196.606,3.573,
fleet_depot,parcel_50070005700000020010000000,612,,,,,4754.536,4.048,
fleet_depot,parcel_50070005700000040010000000,873,,,,,48.516,0.041,
fleet_depot,parcel_50070007300000090040000000,484,,,,,1115.861,0.95,
fleet_depot,parcel_50070007300000010110000000,464,,,,,5555.045,4.73,
fleet_depot,parcel_50070005800000010020000000,484,,,,,921.798,0.785,
fleet_depot,parcel_50070005800000010040000000,423,,,,,218.321,0.186,
fleet_depot,parcel_50070005800000010030000000,483,,,,,291.094,0.248,
fleet_depot,parcel_50070005800000010010000000,590,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000020010030000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000020010010000,462,,,,,970.314,0.826,
fleet_depot,parcel_50070005800000030070000000,484,,,,,169.805,0.145,
fleet_depot,parcel_50070005800000030040000000,484,,,,,557.93,0.475,
fleet_depot,parcel_50070005800000030030000000,421,,,,,460.899,0.392,
fleet_depot,parcel_50070005800000030020000000,484,,,,,436.641,0.372,
fleet_depot,parcel_50070005800000020010020000,544,,,,,10916.028,9.294,
fleet_depot,parcel_50070005800000020010020099,837,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020070000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070004200000020050000000,710,,,,,4390.669,3.738,
fleet_depot,parcel_50070005300000040010000000,661,,,,,1382.697,1.177,
fleet_depot,parcel_50070002200000010010010000,650,,,,,315.352,0.268,
fleet_depot,parcel_50070004300000010030000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000010010000000,421,,,,,1406.955,1.198,
fleet_depot,parcel_50070004300000010050000000,650,,,,,533.672,0.454,
fleet_depot,parcel_50070004300000010060000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000010010030000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000020110000000,570,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000010020000000,570,,,,,606.446,0.516,
fleet_depot,parcel_50070005200000010010020000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000010010010000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020040000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020030000000,482,,,,,2231.721,1.9,
fleet_depot,parcel_50070005200000030010120000,448,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040010020000,448,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040020020000,421,,,,,1018.829,0.867,
fleet_depot,parcel_50070005200000030170000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000030140000000,464,,,,,2838.167,2.416,
fleet_depot,parcel_50070005200000030160000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000030020000000,464,,,,,1358.439,1.157,
fleet_depot,parcel_50070004300000020040000000,455,,,,,824.767,0.702,
fleet_depot,parcel_50070005200000030050020000,484,,,,,1188.634,1.012,
fleet_depot,parcel_50070004300000030010000000,421,,,,,1892.111,1.611,
fleet_depot,parcel_50070004400000090010020000,457,,,,,897.54,0.764,
fleet_depot,parcel_50070004300000020080000000,486,,,,,606.446,0.516,
fleet_depot,parcel_50070004300000020050220000,454,,,,,6331.296,5.391,
fleet_depot,parcel_50070004300000020010020000,464,,,,,3299.066,2.809,
fleet_depot,parcel_50070004300000020120000000,570,,,,,1552.502,1.322,
fleet_depot,parcel_50070003700000010030000000,570,,,,,0.0,0.0,
fleet_depot,parcel_50070003700000010040010000,440,,,,,194.063,0.165,
fleet_depot,parcel_50070004400000020020000000,481,,,,,3396.097,2.892,
fleet_depot,parcel_50070004400000010010020000,457,,,,,703.477,0.599,
fleet_depot,parcel_50070004400000010010120000,465,,,,,1309.923,1.115,
fleet_depot,parcel_50070004400000020010030000,484,,,,,315.352,0.268,
fleet_depot,parcel_50070004400000020010110000,464,,,,,1140.118,0.971,
fleet_depot,parcel_50070004400000020010020000,457,,,,,2183.206,1.859,
fleet_depot,parcel_50070003600000010060000000,485,,,,,2328.753,1.983,
fleet_depot,parcel_50070003600000010070000000,872,,,,,0.0,0.0,
fleet_depot,parcel_50070003500000010010000000,452,,,,,3541.645,3.015,
fleet_depot,parcel_50070003500000050120000000,484,,,,,291.094,0.248,
fleet_depot,parcel_50070004400000060030000000,620,,,,,776.251,0.661,
fleet_depot,parcel_50070004400000060020000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070004400000070010000000,591,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000030150000000,484,,,,,582.188,0.496,
fleet_depot,parcel_50070005000000020010000000,682,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000040110000000,484,,,,,485.157,0.413,
fleet_depot,parcel_50070005900000040010000000,593,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000010050000000,642,,,,,1188.634,1.012,
fleet_depot,parcel_50070005100000010010000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000010180010000,485,,,,,679.219,0.578,
fleet_depot,parcel_50070005100000010180020000,421,,,,,242.578,0.207,
fleet_depot,parcel_50070005200000030060000000,456,,,,,4511.958,3.842,
fleet_depot,parcel_50070005200000030050010000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000040100000000,422,,,,,2183.206,1.859,
fleet_depot,parcel_50070005200000040060020000,482,,,,,727.735,0.62,
fleet_depot,parcel_50070005100000060010000000,462,,,,,630.704,0.537,
fleet_depot,parcel_50070005900000030260000000,482,,,,,266.836,0.227,
fleet_depot,parcel_50070005900000030010000000,484,,,,,679.219,0.578,
fleet_depot,parcel_50070005200000040110000000,472,,,,,654.962,0.558,
fleet_depot,parcel_50070005200000040040000000,449,,,,,2134.69,1.818,
fleet_depot,parcel_50070005200000030150000000,484,,,,,3565.902,3.036,
fleet_depot,parcel_50070005200000030200000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000020280000000,482,,,,,460.899,0.392,
fleet_depot,parcel_50070005900000020210000000,484,,,,,873.282,0.744,
fleet_depot,parcel_50070005900000070200000000,465,,,,,3299.066,2.809,
fleet_depot,parcel_50070005900000070090000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000030220000000,650,,,,,194.063,0.165,
fleet_depot,parcel_50070005900000030250000000,464,,,,,218.321,0.186,
fleet_depot,parcel_50070005900000060010000000,421,,,,,582.188,0.496,
fleet_depot,parcel_50070005900000070130000000,486,,,,,582.188,0.496,
fleet_depot,parcel_50070005900000070160000000,483,,,,,412.383,0.351,
fleet_depot,parcel_50070007200000030010000000,484,,,,,412.383,0.351,
fleet_depot,parcel_50070005900000060210000000,464,,,,,412.383,0.351,
fleet_depot,parcel_50070007200000030240000000,484,,,,,1552.502,1.322,
fleet_depot,parcel_50070007200000030260000000,482,,,,,1140.118,0.971,
fleet_depot,parcel_50070007200000030030000000,484,,,,,460.899,0.392,
fleet_depot,parcel_50070007200000030020000000,484,,,,,824.767,0.702,
fleet_depot,parcel_50070007200000030280000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000030270000000,486,,,,,242.578,0.207,
fleet_depot,parcel_50070007200000030230020000,483,,,,,460.899,0.392,
fleet_depot,parcel_50070007200000030190000000,482,,,,,970.314,0.826,
fleet_depot,parcel_50070007200000030180010000,482,,,,,557.93,0.475,
fleet_depot,parcel_50070007200000030070000000,464,,,,,606.446,0.516,
fleet_depot,parcel_50070007200000030200000000,485,,,,,1528.244,1.301,
fleet_depot,parcel_50070007200000030060000000,464,,,,,412.383,0.351,
fleet_depot,parcel_50070007200000030120000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000060180000000,642,,,,,1043.087,0.888,
fleet_depot,parcel_50070006000000010170000000,483,,,,,315.352,0.268,
fleet_depot,parcel_50070006000000010160000000,483,,,,,557.93,0.475,
fleet_depot,parcel_50070006000000060180000000,483,,,,,339.61,0.289,
fleet_depot,parcel_50070007100000010090000000,482,,,,,751.993,0.64,
fleet_depot,parcel_50070007100000010080000000,483,,,,,533.672,0.454,
fleet_depot,parcel_50070007100000010150000000,483,,,,,509.415,0.434,
fleet_depot,parcel_50070007100000010100000000,484,,,,,145.547,0.124,
fleet_depot,parcel_50070007100000010130000000,481,,,,,800.509,0.682,
fleet_depot,parcel_50070007100000010140000000,484,,,,,315.352,0.268,
fleet_depot,parcel_50070007100000050020000000,484,,,,,315.352,0.268,
fleet_depot,parcel_50070007100000050010000000,484,,,,,242.578,0.207,
fleet_depot,parcel_50070007100000060090000000,483,,,,,897.54,0.764,
fleet_depot,parcel_50070007100000060110000000,483,,,,,412.383,0.351,
fleet_depot,parcel_50070007100000060080000000,449,,,,,970.314,0.826,
fleet_depot,parcel_50070007100000060070000000,484,,,,,1018.829,0.867,
fleet_depot,parcel_50070007100000060050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000010190010000,422,,,,,679.219,0.578,
fleet_depot,parcel_50070007100000010180000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000010170000000,483,,,,,533.672,0.454,
fleet_depot,parcel_50070007100000010160000000,483,,,,,412.383,0.351,
fleet_depot,parcel_50070007100000010070000000,464,,,,,266.836,0.227,
fleet_depot,parcel_50070007100000010190020000,484,,,,,1770.822,1.508,
fleet_depot,parcel_50070007100000010050000000,482,,,,,1140.118,0.971,
fleet_depot,parcel_50070007100000010040000000,455,,,,,1722.307,1.466,
fleet_depot,parcel_50070007100000010220000000,484,,,,,873.282,0.744,
fleet_depot,parcel_50070007100000060010000000,430,,,,,339.61,0.289,
fleet_depot,parcel_50070007200000040090000000,433,,,,,1309.923,1.115,
fleet_depot,parcel_50070007200000030160000000,484,,,,,509.415,0.434,
fleet_depot,parcel_50070007200000030150000000,482,,,,,1043.087,0.888,
fleet_depot,parcel_50070007200000030170000000,425,,,,,266.836,0.227,
fleet_depot,parcel_50070007200000040040000000,835,,,,,1843.596,1.57,
fleet_depot,parcel_50070007200000040050000000,464,,,,,921.798,0.785,
fleet_depot,parcel_50070007200000040130000000,484,,,,,1018.829,0.867,
fleet_depot,parcel_50070007200000040100000000,484,,,,,412.383,0.351,
fleet_depot,parcel_50070007100000060260000000,534,,,,,703.477,0.599,
fleet_depot,parcel_50070007100000060230000000,484,,,,,266.836,0.227,
fleet_depot,parcel_50070007100000060210000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000060060000000,632,,,,,1989.143,1.694,
fleet_depot,parcel_50070007100000060200000000,465,,,,,291.094,0.248,
fleet_depot,parcel_50070007100000050200000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000010060000000,620,,,,,509.415,0.434,
fleet_depot,parcel_50070008000000010050000000,620,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000040150000000,449,,,,,1334.181,1.136,
fleet_depot,parcel_50070008000000060030000000,483,,,,,703.477,0.599,
fleet_depot,parcel_50070008000000050150000000,681,,,,,1406.955,1.198,
fleet_depot,parcel_50070007100000050130000000,425,,,,,727.735,0.62,
fleet_depot,parcel_50070007100000090020000000,484,,,,,921.798,0.785,
fleet_depot,parcel_50070007100000090050000000,483,,,,,509.415,0.434,
fleet_depot,parcel_50070007100000100010000000,471,,,,,849.024,0.723,
fleet_depot,parcel_50070007100000100040000000,632,,,,,412.383,0.351,
fleet_depot,parcel_50070007100000100020000000,464,,,,,533.672,0.454,
fleet_depot,parcel_50070007100000040070000000,483,,,,,703.477,0.599,
fleet_depot,parcel_50070007100000040090000000,483,,,,,485.157,0.413,
fleet_depot,parcel_50070007100000040100000000,464,,,,,291.094,0.248,
fleet_depot,parcel_50070007100000040080000000,483,,,,,606.446,0.516,
fleet_depot,parcel_50070007100000040060000000,471,,,,,1212.892,1.033,
fleet_depot,parcel_50070007000000060190000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000060200000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000060030000000,482,,,,,3347.582,2.85,
fleet_depot,parcel_50070007000000060010020000,534,,,,,1188.634,1.012,
fleet_depot,parcel_50070007000000060020000000,464,,,,,3371.84,2.871,
fleet_depot,parcel_50070007100000040010020000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000040010010000,465,,,,,824.767,0.702,
fleet_depot,parcel_50070007100000030050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000030030000000,483,,,,,873.282,0.744,
fleet_depot,parcel_50070007100000020120000000,620,,,,,1358.439,1.157,
fleet_depot,parcel_50070007100000030070000000,464,,,,,1309.923,1.115,
fleet_depot,parcel_50070007100000050120000000,464,,,,,970.314,0.826,
fleet_depot,parcel_50070007100000050110000000,483,,,,,485.157,0.413,
fleet_depot,parcel_50070007100000050100000000,465,,,,,582.188,0.496,
fleet_depot,parcel_50070007100000050080000000,662,,,,,3177.777,2.706,
fleet_depot,parcel_50070007100000050090000000,483,,,,,533.672,0.454,
fleet_depot,parcel_50070007100000020150000000,464,,,,,921.798,0.785,
fleet_depot,parcel_50070007100000050070000000,483,,,,,412.383,0.351,
fleet_depot,parcel_50070007100000050170020000,425,,,,,1455.47,1.239,
fleet_depot,parcel_50070007100000050050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000050040000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000020180000000,482,,,,,1212.892,1.033,
fleet_depot,parcel_50070007100000020190000000,465,,,,,1382.697,1.177,
fleet_depot,parcel_50070007100000020050000000,652,,,,,11716.536,9.976,
fleet_depot,parcel_50070006000000050120000000,465,,,,,509.415,0.434,
fleet_depot,parcel_50070006000000020050040000,483,,,,,970.314,0.826,
fleet_depot,parcel_50070006000000020080000000,612,,,,,12492.787,10.637,
fleet_depot,parcel_50070006000000030090010000,483,,,,,751.993,0.64,
fleet_depot,parcel_50070006000000030100000000,483,,,,,412.383,0.351,
fleet_depot,parcel_50070006100000010120000000,464,,,,,703.477,0.599,
fleet_depot,parcel_50070006100000010110000000,465,,,,,1819.338,1.549,
fleet_depot,parcel_50070006100000010100000000,483,,,,,533.672,0.454,
fleet_depot,parcel_50070006100000060050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070006100000060060000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070006100000060100000000,484,,,,,97.031,0.083,
fleet_depot,parcel_50070006100000060130000000,620,,,,,1552.502,1.322,
fleet_depot,parcel_50070006100000060150000000,483,,,,,388.125,0.33,
fleet_depot,parcel_50070006100000060010000000,464,,,,,630.704,0.537,
fleet_depot,parcel_50070006000000040070000000,484,,,,,460.899,0.392,
fleet_depot,parcel_50070006000000040060000000,484,,,,,291.094,0.248,
fleet_depot,parcel_50070007000000010150000000,482,,,,,1406.955,1.198,
fleet_depot,parcel_50070007000000010160000000,620,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000010020000000,483,,,,,533.672,0.454,
fleet_depot,parcel_50070007000000010010000000,620,,,,,1843.596,1.57,
fleet_depot,parcel_50070007000000010130000000,438,,,,,0.0,0.0,
