site_type,site_id,name,lat,lon,ports_2026,ports_scaled,annual_kwh,peak_kw,kwh_per_port_day
fleet_depot,parcel_50070007000000070020000000,464,,,,,112.0,0.095,
fleet_depot,parcel_50070007000000070030000000,464,,,,,242.667,0.207,
fleet_depot,parcel_50070007000000070150000000,484,,,,,93.333,0.079,
fleet_depot,parcel_50070008000000100050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000100010000000,633,,,,,3378.667,2.877,
fleet_depot,parcel_50070007000000070040020099,837,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000070040020000,414,,,,,6645.333,5.658,
fleet_depot,parcel_50070008000000100080000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000090080010000,465,,,,,99.556,0.085,
fleet_depot,parcel_50070008000000070010000000,642,,,,,2551.111,2.172,
fleet_depot,parcel_50070009300000010100000000,483,,,,,192.889,0.164,
fleet_depot,parcel_50070009300000030010000000,483,,,,,118.222,0.101,
fleet_depot,parcel_50070008100000120090000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070009200000010010000000,483,,,,,62.222,0.053,
fleet_depot,parcel_50070008100000110090000000,483,,,,,118.222,0.101,
fleet_depot,parcel_50070010700000010030000000,642,,,,,1057.778,0.901,
fleet_depot,parcel_50070010600000010080020000,710,,,,,21510.222,18.314,
fleet_depot,parcel_50070009100000050020000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070010700000010010000000,612,,,,,3266.667,2.781,
fleet_depot,parcel_50070008300000020230000000,822,,,,,0.0,0.0,
fleet_depot,parcel_50070009000000010010000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070010700000010080000000,620,,,,,99.556,0.085,
fleet_depot,parcel_50070011300000020040000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070011300000010010020000,620,,,,,149.333,0.127,
fleet_depot,parcel_50070011400000010010000000,449,,,,,995.556,0.848,
fleet_depot,parcel_50070011400000010050000000,534,,,,,242.667,0.207,
fleet_depot,parcel_50070011400000010190000000,822,,,,,0.0,0.0,
fleet_depot,parcel_50070011500000010150000099,837,,,,,18.667,0.016,
fleet_depot,parcel_50070011600000010040000000,421,,,,,211.556,0.18,
fleet_depot,parcel_50070011600000010060020000,485,,,,,280.0,0.238,
fleet_depot,parcel_50070010600000010050000000,872,,,,,0.0,0.0,
fleet_depot,parcel_50070010600000010040010000,873,,,,,12.444,0.011,
fleet_depot,parcel_50070010500000080010000000,873,,,,,0.0,0.0,
fleet_depot,parcel_50070010400000010010020000,452,,,,,1238.222,1.054,
fleet_depot,parcel_50070010300000030120000000,591,,,,,0.0,0.0,
fleet_depot,parcel_50070010300000010010010000,456,,,,,516.444,0.44,
fleet_depot,parcel_50070010200000010020040000,462,,,,,168.0,0.143,
fleet_depot,parcel_50070010400000010010010000,457,,,,,348.444,0.297,
fleet_depot,parcel_50070010400000010010030000,421,,,,,379.556,0.323,
fleet_depot,parcel_50070010200000010020060000,453,,,,,628.444,0.535,
fleet_depot,parcel_50070011700000010010020000,452,,,,,7000.0,5.96,
fleet_depot,parcel_50070011700000010030000000,452,,,,,821.333,0.699,
fleet_depot,parcel_50070011700000020010010000,426,,,,,93.333,0.079,
fleet_depot,parcel_50070011700000020020000000,462,,,,,124.444,0.106,
fleet_depot,parcel_50070011700000010050000000,452,,,,,497.778,0.424,
fleet_depot,parcel_50070011700000030030000000,433,,,,,317.333,0.27,
fleet_depot,parcel_50070011700000030040000000,433,,,,,684.444,0.583,
fleet_depot,parcel_50070011700000030020000000,433,,,,,230.222,0.196,
fleet_depot,parcel_50070011700000030010000000,485,,,,,1020.444,0.869,
fleet_depot,parcel_50070010400000010090000000,464,,,,,883.556,0.752,
fleet_depot,parcel_50070011700000020010020000,452,,,,,1922.667,1.637,
fleet_depot,parcel_50070011600000010100000000,431,,,,,87.111,0.074,
fleet_depot,parcel_50070011600000010090000000,422,,,,,49.778,0.042,
fleet_depot,parcel_50070011600000010070000000,436,,,,,280.0,0.238,
fleet_depot,parcel_50070011600000010080000000,484,,,,,136.889,0.117,
fleet_depot,parcel_50070012400000020110000000,692,,,,,0.0,0.0,
fleet_depot,parcel_50070012400000010030000000,432,,,,,211.556,0.18,
fleet_depot,parcel_50070012200000020030000000,457,,,,,323.556,0.275,
fleet_depot,parcel_50070012200000020020000000,431,,,,,1281.778,1.091,
fleet_depot,parcel_50070012200000020060000000,620,,,,,136.889,0.117,
fleet_depot,parcel_50070012200000020040000000,432,,,,,37.333,0.032,
fleet_depot,parcel_50070011700000010060000000,462,,,,,99.556,0.085,
fleet_depot,parcel_50070012200000010030000000,431,,,,,821.333,0.699,
fleet_depot,parcel_50070012200000010040000000,431,,,,,858.667,0.731,
fleet_depot,parcel_50070011800000010010020000,453,,,,,8891.556,7.571,
fleet_depot,parcel_50070011800000010020040000,452,,,,,1860.444,1.584,
fleet_depot,parcel_50070012100000010010000000,426,,,,,99.556,0.085,
fleet_depot,parcel_50070011800000010010010000,452,,,,,485.333,0.413,
fleet_depot,parcel_50070012400000010020000000,484,,,,,255.111,0.217,
fleet_depot,parcel_50070012400000010190000000,452,,,,,684.444,0.583,
fleet_depot,parcel_50070012500000020040000000,414,,,,,1785.778,1.52,
fleet_depot,parcel_50070012500000010010010000,452,,,,,1524.444,1.298,
fleet_depot,parcel_50070012100000010040000000,433,,,,,56.0,0.048,
fleet_depot,parcel_50070012100000010020000000,433,,,,,429.333,0.366,
fleet_depot,parcel_50070012500000010030010000,415,,,,,1493.333,1.271,
fleet_depot,parcel_50070011800000010020020000,453,,,,,6253.333,5.324,
fleet_depot,parcel_50070011800000010020030000,452,,,,,572.444,0.487,
fleet_depot,parcel_50070010000000030010000000,852,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000020010230000,484,,,,,93.333,0.079,
fleet_depot,parcel_50070009600000020010220000,546,,,,,485.333,0.413,
fleet_depot,parcel_50070009600000020010210000,484,,,,,298.667,0.254,
fleet_depot,parcel_50070010000000020010260000,692,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000010010000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070009600000020010010000,712,,,,,721.778,0.615,
fleet_depot,parcel_50070009600000020010030000,712,,,,,628.444,0.535,
fleet_depot,parcel_50070009600000020010040000,710,,,,,441.778,0.376,
fleet_depot,parcel_50070009600000020010050000,484,,,,,286.222,0.244,
fleet_depot,parcel_50070009600000020070000000,449,,,,,217.778,0.185,
fleet_depot,parcel_50070007800000030010000000,710,,,,,802.667,0.683,
fleet_depot,parcel_50070009600000020010080000,485,,,,,348.444,0.297,
fleet_depot,parcel_50070009600000020010090000,712,,,,,2059.556,1.754,
fleet_depot,parcel_50070009600000020060000000,484,,,,,497.778,0.424,
fleet_depot,parcel_50070007800000030020000000,449,,,,,958.222,0.816,
fleet_depot,parcel_50070007800000030070000000,534,,,,,348.444,0.297,
fleet_depot,parcel_50070010200000010020050000,421,,,,,261.333,0.223,
fleet_depot,parcel_50070010300000010030000000,650,,,,,12.444,0.011,
fleet_depot,parcel_50070010200000010020030000,452,,,,,2706.667,2.305,
fleet_depot,parcel_50070009500000010010210000,462,,,,,161.778,0.138,
fleet_depot,parcel_50070009500000010010220000,454,,,,,5718.222,4.869,
fleet_depot,parcel_50070010200000010020010000,452,,,,,5208.0,4.434,
fleet_depot,parcel_50070009500000010010010000,431,,,,,1120.0,0.954,
fleet_depot,parcel_50070009400000010010000000,434,,,,,161.778,0.138,
fleet_depot,parcel_50070009400000010150000000,484,,,,,49.778,0.042,
fleet_depot,parcel_50070009400000010220000000,415,,,,,1829.333,1.558,
fleet_depot,parcel_50070007900000060080010000,456,,,,,560.0,0.477,
fleet_depot,parcel_50070009400000030300000000,483,,,,,161.778,0.138,
fleet_depot,parcel_50070008000000030010000000,464,,,,,80.889,0.069,
fleet_depot,parcel_50070007900000060080020000,452,,,,,1810.667,1.542,
fleet_depot,parcel_50070007200000080010000000,426,,,,,87.111,0.074,
fleet_depot,parcel_50070007900000040010000000,421,,,,,105.778,0.09,
fleet_depot,parcel_50070007900000030010000000,456,,,,,628.444,0.535,
fleet_depot,parcel_50070007900000050010010000,485,,,,,149.333,0.127,
fleet_depot,parcel_50070007900000010030000000,620,,,,,87.111,0.074,
fleet_depot,parcel_50070007900000100010000000,415,,,,,1101.333,0.938,
fleet_depot,parcel_50070007900000010020010000,465,,,,,242.667,0.207,
fleet_depot,parcel_50070007900000010010000000,464,,,,,304.889,0.26,
fleet_depot,parcel_50070007900000010020020000,464,,,,,472.889,0.403,
fleet_depot,parcel_50070007900000020010020000,485,,,,,311.111,0.265,
fleet_depot,parcel_50070007800000020040000000,449,,,,,746.667,0.636,
fleet_depot,parcel_50070007200000070100000000,455,,,,,1493.333,1.271,
fleet_depot,parcel_50070007200000060020000000,691,,,,,578.667,0.493,
fleet_depot,parcel_50070007200000050180000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000050170000000,483,,,,,155.556,0.132,
fleet_depot,parcel_50070007200000050020000000,485,,,,,522.667,0.445,
fleet_depot,parcel_50070007200000050150000000,484,,,,,192.889,0.164,
fleet_depot,parcel_50070007200000050160000000,484,,,,,136.889,0.117,
fleet_depot,parcel_50070007200000050110000000,483,,,,,93.333,0.079,
fleet_depot,parcel_50070007200000050130000000,449,,,,,192.889,0.164,
fleet_depot,parcel_50070007200000050030000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000050040000000,481,,,,,118.222,0.101,
fleet_depot,parcel_50070007200000050050000000,481,,,,,174.222,0.148,
fleet_depot,parcel_50070007200000050120000000,449,,,,,273.778,0.233,
fleet_depot,parcel_50070007200000050060000000,484,,,,,329.778,0.281,
fleet_depot,parcel_50070007200000050080000000,422,,,,,56.0,0.048,
fleet_depot,parcel_50070007200000040030000000,484,,,,,647.111,0.551,
fleet_depot,parcel_50070007200000040010000000,485,,,,,230.222,0.196,
fleet_depot,parcel_50070007200000020160000000,482,,,,,99.556,0.085,
fleet_depot,parcel_50070007200000020120000000,462,,,,,261.333,0.223,
fleet_depot,parcel_50070007200000020130000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000020110000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000020150000000,483,,,,,118.222,0.101,
fleet_depot,parcel_50070007200000020030000000,484,,,,,192.889,0.164,
fleet_depot,parcel_50070007200000020200000000,482,,,,,273.778,0.233,
fleet_depot,parcel_50070007200000020010000000,461,,,,,858.667,0.731,
fleet_depot,parcel_50070007200000020190000000,457,,,,,224.0,0.191,
fleet_depot,parcel_50070007200000020180000000,484,,,,,112.0,0.095,
fleet_depot,parcel_50070007200000050010000000,421,,,,,236.444,0.201,
fleet_depot,parcel_50070007300000060010000000,444,,,,,1032.889,0.879,
fleet_depot,parcel_50070007300000050020010000,462,,,,,242.667,0.207,
fleet_depot,parcel_50070005900000080010000000,454,,,,,460.444,0.392,
fleet_depot,parcel_50070005900000070250000000,425,,,,,112.0,0.095,
fleet_depot,parcel_50070005900000070270000000,484,,,,,68.444,0.058,
fleet_depot,parcel_50070005900000070010000000,484,,,,,311.111,0.265,
fleet_depot,parcel_50070005900000070240000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000010020000000,456,,,,,852.444,0.726,
fleet_depot,parcel_50070005800000040010130000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040100020000,485,,,,,329.778,0.281,
fleet_depot,parcel_50070005800000050010000000,482,,,,,802.667,0.683,
fleet_depot,parcel_50070005800000060010000000,484,,,,,130.667,0.111,
fleet_depot,parcel_50070005800000070030110000,464,,,,,584.889,0.498,
fleet_depot,parcel_50070005800000070030130000,464,,,,,18.667,0.016,
fleet_depot,parcel_50070005800000070030120000,464,,,,,18.667,0.016,
fleet_depot,parcel_50070005800000070010020000,486,,,,,311.111,0.265,
fleet_depot,parcel_50070005800000070050000000,482,,,,,292.444,0.249,
fleet_depot,parcel_50070007300000030010000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007300000030020000000,482,,,,,230.222,0.196,
fleet_depot,parcel_50070007300000030030000000,484,,,,,68.444,0.058,
fleet_depot,parcel_50070007300000050030000000,485,,,,,74.667,0.064,
fleet_depot,parcel_50070007300000020030000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007300000020010000000,433,,,,,286.222,0.244,
fleet_depot,parcel_50070007300000090120000000,464,,,,,678.222,0.577,
fleet_depot,parcel_50070007300000110020000000,457,,,,,168.0,0.143,
fleet_depot,parcel_50070007300000110050000000,484,,,,,168.0,0.143,
fleet_depot,parcel_50070007800000020060000000,449,,,,,622.222,0.53,
fleet_depot,parcel_50070007800000010010020000,710,,,,,2314.667,1.971,
fleet_depot,parcel_50070007700000060010010000,650,,,,,12.444,0.011,
fleet_depot,parcel_50070007700000060030000000,714,,,,,224.0,0.191,
fleet_depot,parcel_50070007300000100030010000,484,,,,,143.111,0.122,
fleet_depot,parcel_50070007800000010010010000,710,,,,,1076.444,0.917,
fleet_depot,parcel_50070005700000020010000000,612,,,,,1219.556,1.038,
fleet_depot,parcel_50070005700000040010000000,873,,,,,12.444,0.011,
fleet_depot,parcel_50070007300000090040000000,484,,,,,286.222,0.244,
fleet_depot,parcel_50070007300000010110000000,464,,,,,1424.889,1.213,
fleet_depot,parcel_50070005800000010020000000,484,,,,,236.444,0.201,
fleet_depot,parcel_50070005800000010040000000,423,,,,,56.0,0.048,
fleet_depot,parcel_50070005800000010030000000,483,,,,,74.667,0.064,
fleet_depot,parcel_50070005800000010010000000,590,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000020010030000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000020010010000,462,,,,,248.889,0.212,
fleet_depot,parcel_50070005800000030070000000,484,,,,,43.556,0.037,
fleet_depot,parcel_50070005800000030040000000,484,,,,,143.111,0.122,
fleet_depot,parcel_50070005800000030030000000,421,,,,,118.222,0.101,
fleet_depot,parcel_50070005800000030020000000,484,,,,,112.0,0.095,
fleet_depot,parcel_50070005800000020010020000,544,,,,,2800.0,2.384,
fleet_depot,parcel_50070005800000020010020099,837,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020070000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070004200000020050000000,710,,,,,1126.222,0.959,
fleet_depot,parcel_50070005300000040010000000,661,,,,,354.667,0.302,
fleet_depot,parcel_50070002200000010010010000,650,,,,,80.889,0.069,
fleet_depot,parcel_50070004300000010030000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000010010000000,421,,,,,360.889,0.307,
fleet_depot,parcel_50070004300000010050000000,650,,,,,136.889,0.117,
fleet_depot,parcel_50070004300000010060000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000010010030000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000020110000000,570,,,,,0.0,0.0,
fleet_depot,parcel_50070004300000010020000000,570,,,,,155.556,0.132,
fleet_depot,parcel_50070005200000010010020000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000010010010000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020040000000,650,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000020030000000,482,,,,,572.444,0.487,
fleet_depot,parcel_50070005200000030010120000,448,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040010020000,448,,,,,0.0,0.0,
fleet_depot,parcel_50070005800000040020020000,421,,,,,261.333,0.223,
fleet_depot,parcel_50070005200000030170000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000030140000000,464,,,,,728.0,0.62,
fleet_depot,parcel_50070005200000030160000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000030020000000,464,,,,,348.444,0.297,
fleet_depot,parcel_50070004300000020040000000,455,,,,,211.556,0.18,
fleet_depot,parcel_50070005200000030050020000,484,,,,,304.889,0.26,
fleet_depot,parcel_50070004300000030010000000,421,,,,,485.333,0.413,
fleet_depot,parcel_50070004400000090010020000,457,,,,,230.222,0.196,
fleet_depot,parcel_50070004300000020080000000,486,,,,,155.556,0.132,
fleet_depot,parcel_50070004300000020050220000,454,,,,,1624.0,1.383,
fleet_depot,parcel_50070004300000020010020000,464,,,,,846.222,0.72,
fleet_depot,parcel_50070004300000020120000000,570,,,,,398.222,0.339,
fleet_depot,parcel_50070003700000010030000000,570,,,,,0.0,0.0,
fleet_depot,parcel_50070003700000010040010000,440,,,,,49.778,0.042,
fleet_depot,parcel_50070004400000020020000000,481,,,,,871.111,0.742,
fleet_depot,parcel_50070004400000010010020000,457,,,,,180.444,0.154,
fleet_depot,parcel_50070004400000010010120000,465,,,,,336.0,0.286,
fleet_depot,parcel_50070004400000020010030000,484,,,,,80.889,0.069,
fleet_depot,parcel_50070004400000020010110000,464,,,,,292.444,0.249,
fleet_depot,parcel_50070004400000020010020000,457,,,,,560.0,0.477,
fleet_depot,parcel_50070003600000010060000000,485,,,,,597.333,0.509,
fleet_depot,parcel_50070003600000010070000000,872,,,,,0.0,0.0,
fleet_depot,parcel_50070003500000010010000000,452,,,,,908.444,0.773,
fleet_depot,parcel_50070003500000050120000000,484,,,,,74.667,0.064,
fleet_depot,parcel_50070004400000060030000000,620,,,,,199.111,0.17,
fleet_depot,parcel_50070004400000060020000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070004400000070010000000,591,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000030150000000,484,,,,,149.333,0.127,
fleet_depot,parcel_50070005000000020010000000,682,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000040110000000,484,,,,,124.444,0.106,
fleet_depot,parcel_50070005900000040010000000,593,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000010050000000,642,,,,,304.889,0.26,
fleet_depot,parcel_50070005100000010010000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005100000010180010000,485,,,,,174.222,0.148,
fleet_depot,parcel_50070005100000010180020000,421,,,,,62.222,0.053,
fleet_depot,parcel_50070005200000030060000000,456,,,,,1157.333,0.985,
fleet_depot,parcel_50070005200000030050010000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005200000040100000000,422,,,,,560.0,0.477,
fleet_depot,parcel_50070005200000040060020000,482,,,,,186.667,0.159,
fleet_depot,parcel_50070005100000060010000000,462,,,,,161.778,0.138,
fleet_depot,parcel_50070005900000030260000000,482,,,,,68.444,0.058,
fleet_depot,parcel_50070005900000030010000000,484,,,,,174.222,0.148,
fleet_depot,parcel_50070005200000040110000000,472,,,,,168.0,0.143,
fleet_depot,parcel_50070005200000040040000000,449,,,,,547.556,0.466,
fleet_depot,parcel_50070005200000030150000000,484,,,,,914.667,0.779,
fleet_depot,parcel_50070005200000030200000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000020280000000,482,,,,,118.222,0.101,
fleet_depot,parcel_50070005900000020210000000,484,,,,,224.0,0.191,
fleet_depot,parcel_50070005900000070200000000,465,,,,,846.222,0.72,
fleet_depot,parcel_50070005900000070090000000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000030220000000,650,,,,,49.778,0.042,
fleet_depot,parcel_50070005900000030250000000,464,,,,,56.0,0.048,
fleet_depot,parcel_50070005900000060010000000,421,,,,,149.333,0.127,
fleet_depot,parcel_50070005900000070130000000,486,,,,,149.333,0.127,
fleet_depot,parcel_50070005900000070160000000,483,,,,,105.778,0.09,
fleet_depot,parcel_50070007200000030010000000,484,,,,,105.778,0.09,
fleet_depot,parcel_50070005900000060210000000,464,,,,,105.778,0.09,
fleet_depot,parcel_50070007200000030240000000,484,,,,,398.222,0.339,
fleet_depot,parcel_50070007200000030260000000,482,,,,,292.444,0.249,
fleet_depot,parcel_50070007200000030030000000,484,,,,,118.222,0.101,
fleet_depot,parcel_50070007200000030020000000,484,,,,,211.556,0.18,
fleet_depot,parcel_50070007200000030280000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007200000030270000000,486,,,,,62.222,0.053,
fleet_depot,parcel_50070007200000030230020000,483,,,,,118.222,0.101,
fleet_depot,parcel_50070007200000030190000000,482,,,,,248.889,0.212,
fleet_depot,parcel_50070007200000030180010000,482,,,,,143.111,0.122,
fleet_depot,parcel_50070007200000030070000000,464,,,,,155.556,0.132,
fleet_depot,parcel_50070007200000030200000000,485,,,,,392.0,0.334,
fleet_depot,parcel_50070007200000030060000000,464,,,,,105.778,0.09,
fleet_depot,parcel_50070007200000030120000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070005900000060180000000,642,,,,,267.556,0.228,
fleet_depot,parcel_50070006000000010170000000,483,,,,,80.889,0.069,
fleet_depot,parcel_50070006000000010160000000,483,,,,,143.111,0.122,
fleet_depot,parcel_50070006000000060180000000,483,,,,,87.111,0.074,
fleet_depot,parcel_50070007100000010090000000,482,,,,,192.889,0.164,
fleet_depot,parcel_50070007100000010080000000,483,,,,,136.889,0.117,
fleet_depot,parcel_50070007100000010150000000,483,,,,,130.667,0.111,
fleet_depot,parcel_50070007100000010100000000,484,,,,,37.333,0.032,
fleet_depot,parcel_50070007100000010130000000,481,,,,,205.333,0.175,
fleet_depot,parcel_50070007100000010140000000,484,,,,,80.889,0.069,
fleet_depot,parcel_50070007100000050020000000,484,,,,,80.889,0.069,
fleet_depot,parcel_50070007100000050010000000,484,,,,,62.222,0.053,
fleet_depot,parcel_50070007100000060090000000,483,,,,,230.222,0.196,
fleet_depot,parcel_50070007100000060110000000,483,,,,,105.778,0.09,
fleet_depot,parcel_50070007100000060080000000,449,,,,,248.889,0.212,
fleet_depot,parcel_50070007100000060070000000,484,,,,,261.333,0.223,
fleet_depot,parcel_50070007100000060050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000010190010000,422,,,,,174.222,0.148,
fleet_depot,parcel_50070007100000010180000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000010170000000,483,,,,,136.889,0.117,
fleet_depot,parcel_50070007100000010160000000,483,,,,,105.778,0.09,
fleet_depot,parcel_50070007100000010070000000,464,,,,,68.444,0.058,
fleet_depot,parcel_50070007100000010190020000,484,,,,,454.222,0.387,
fleet_depot,parcel_50070007100000010050000000,482,,,,,292.444,0.249,
fleet_depot,parcel_50070007100000010040000000,455,,,,,441.778,0.376,
fleet_depot,parcel_50070007100000010220000000,484,,,,,224.0,0.191,
fleet_depot,parcel_50070007100000060010000000,430,,,,,87.111,0.074,
fleet_depot,parcel_50070007200000040090000000,433,,,,,336.0,0.286,
fleet_depot,parcel_50070007200000030160000000,484,,,,,130.667,0.111,
fleet_depot,parcel_50070007200000030150000000,482,,,,,267.556,0.228,
fleet_depot,parcel_50070007200000030170000000,425,,,,,68.444,0.058,
fleet_depot,parcel_50070007200000040040000000,835,,,,,472.889,0.403,
fleet_depot,parcel_50070007200000040050000000,464,,,,,236.444,0.201,
fleet_depot,parcel_50070007200000040130000000,484,,,,,261.333,0.223,
fleet_depot,parcel_50070007200000040100000000,484,,,,,105.778,0.09,
fleet_depot,parcel_50070007100000060260000000,534,,,,,180.444,0.154,
fleet_depot,parcel_50070007100000060230000000,484,,,,,68.444,0.058,
fleet_depot,parcel_50070007100000060210000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000060060000000,632,,,,,510.222,0.434,
fleet_depot,parcel_50070007100000060200000000,465,,,,,74.667,0.064,
fleet_depot,parcel_50070007100000050200000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000010060000000,620,,,,,130.667,0.111,
fleet_depot,parcel_50070008000000010050000000,620,,,,,0.0,0.0,
fleet_depot,parcel_50070008000000040150000000,449,,,,,342.222,0.291,
fleet_depot,parcel_50070008000000060030000000,483,,,,,180.444,0.154,
fleet_depot,parcel_50070008000000050150000000,681,,,,,360.889,0.307,
fleet_depot,parcel_50070007100000050130000000,425,,,,,186.667,0.159,
fleet_depot,parcel_50070007100000090020000000,484,,,,,236.444,0.201,
fleet_depot,parcel_50070007100000090050000000,483,,,,,130.667,0.111,
fleet_depot,parcel_50070007100000100010000000,471,,,,,217.778,0.185,
fleet_depot,parcel_50070007100000100040000000,632,,,,,105.778,0.09,
fleet_depot,parcel_50070007100000100020000000,464,,,,,136.889,0.117,
fleet_depot,parcel_50070007100000040070000000,483,,,,,180.444,0.154,
fleet_depot,parcel_50070007100000040090000000,483,,,,,124.444,0.106,
fleet_depot,parcel_50070007100000040100000000,464,,,,,74.667,0.064,
fleet_depot,parcel_50070007100000040080000000,483,,,,,155.556,0.132,
fleet_depot,parcel_50070007100000040060000000,471,,,,,311.111,0.265,
fleet_depot,parcel_50070007000000060190000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000060200000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000060030000000,482,,,,,858.667,0.731,
fleet_depot,parcel_50070007000000060010020000,534,,,,,304.889,0.26,
fleet_depot,parcel_50070007000000060020000000,464,,,,,864.889,0.736,
fleet_depot,parcel_50070007100000040010020000,653,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000040010010000,465,,,,,211.556,0.18,
fleet_depot,parcel_50070007100000030050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000030030000000,483,,,,,224.0,0.191,
fleet_depot,parcel_50070007100000020120000000,620,,,,,348.444,0.297,
fleet_depot,parcel_50070007100000030070000000,464,,,,,336.0,0.286,
fleet_depot,parcel_50070007100000050120000000,464,,,,,248.889,0.212,
fleet_depot,parcel_50070007100000050110000000,483,,,,,124.444,0.106,
fleet_depot,parcel_50070007100000050100000000,465,,,,,149.333,0.127,
fleet_depot,parcel_50070007100000050080000000,662,,,,,815.111,0.694,
fleet_depot,parcel_50070007100000050090000000,483,,,,,136.889,0.117,
fleet_depot,parcel_50070007100000020150000000,464,,,,,236.444,0.201,
fleet_depot,parcel_50070007100000050070000000,483,,,,,105.778,0.09,
fleet_depot,parcel_50070007100000050170020000,425,,,,,373.333,0.318,
fleet_depot,parcel_50070007100000050050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000050040000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007100000020180000000,482,,,,,311.111,0.265,
fleet_depot,parcel_50070007100000020190000000,465,,,,,354.667,0.302,
fleet_depot,parcel_50070007100000020050000000,652,,,,,3005.333,2.559,
fleet_depot,parcel_50070006000000050120000000,465,,,,,130.667,0.111,
fleet_depot,parcel_50070006000000020050040000,483,,,,,248.889,0.212,
fleet_depot,parcel_50070006000000020080000000,612,,,,,3204.444,2.728,
fleet_depot,parcel_50070006000000030090010000,483,,,,,192.889,0.164,
fleet_depot,parcel_50070006000000030100000000,483,,,,,105.778,0.09,
fleet_depot,parcel_50070006100000010120000000,464,,,,,180.444,0.154,
fleet_depot,parcel_50070006100000010110000000,465,,,,,466.667,0.397,
fleet_depot,parcel_50070006100000010100000000,483,,,,,136.889,0.117,
fleet_depot,parcel_50070006100000060050000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070006100000060060000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070006100000060100000000,484,,,,,24.889,0.021,
fleet_depot,parcel_50070006100000060130000000,620,,,,,398.222,0.339,
fleet_depot,parcel_50070006100000060150000000,483,,,,,99.556,0.085,
fleet_depot,parcel_50070006100000060010000000,464,,,,,161.778,0.138,
fleet_depot,parcel_50070006000000040070000000,484,,,,,118.222,0.101,
fleet_depot,parcel_50070006000000040060000000,484,,,,,74.667,0.064,
fleet_depot,parcel_50070007000000010150000000,482,,,,,360.889,0.307,
fleet_depot,parcel_50070007000000010160000000,620,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000010020000000,483,,,,,136.889,0.117,
fleet_depot,parcel_50070007000000010010000000,620,,,,,472.889,0.403,
fleet_depot,parcel_50070007000000010130000000,438,,,,,0.0,0.0,
fleet_depot,parcel_50070007000000010120000000,438,,,,,0.0,0.0,
